region,store_name,address,count,avg_sentiment,median_sentiment,trimmed_sentiment,avg_confidence,median_confidence,trimmed_confidence,rep_sentiment,rep_confidence,count_norm,review_score
경기,버들치,경기도 (이의동),35,0.875164854975015,0.9060869041140976,0.8886470538605751,0.506510565527084,0.5382273983642972,0.5096695436457807,0.9060869041140976,0.5382273983642972,0.3888888888888889,0.5739159953515331
경기,진저앤트리클,경기도 1층,43,0.8103105530043081,0.8546115154233666,0.8294753599019563,0.4437187900869184,0.3930827703041664,0.4320822445513057,0.8546115154233666,0.3930827703041664,0.4777777777777778,0.5738888975767322
경기,고금기객잔,경기도 (병점동),43,0.7994840966796976,0.8543481172863687,0.8251425980297852,0.3946566972104052,0.3933409657625462,0.3967355603058268,0.8543481172863687,0.3933409657625462,0.4777777777777778,0.5738615172273088
경기,카페디안,경기도,39,0.8284947244235753,0.8759287511990308,0.8517017521656065,0.478875241428091,0.4720095290818747,0.4792806691996727,0.8759287511990308,0.4720095290818747,0.4333333333333333,0.5738471978427508
경기,소개울제빵소,경기도 (중산동),40,0.8136156479603948,0.8731414944025321,0.8318140073473315,0.4641442088179904,0.4483195612876552,0.4537978614372429,0.8731414944025321,0.4483195612876552,0.4444444444444444,0.5738285828005129
경기,마장호수 출렁다리,경기도,40,0.846643395182876,0.8734625538965377,0.8677747482760235,0.4909522562650458,0.4476605501746309,0.4807553260108751,0.8734625538965377,0.4476605501746309,0.4444444444444444,0.5737930984261097
경기,서호미술관,경기도,33,0.8569650546632332,0.9179230028226956,0.896006022297012,0.5392156334136097,0.5753608679716546,0.5595483221769062,0.9179230028226956,0.5753608679716546,0.3666666666666666,0.573782407774473
경기,고등반점,경기도 (고등동),45,0.8024870909933259,0.8411504892953623,0.8238788781724965,0.4254250506543334,0.3570130320426606,0.4122960183025436,0.8411504892953623,0.3570130320426606,0.5,0.5737477531971408
경기,포천로컬푸드마켓,경기도 (설운동),33,0.8714025733831544,0.91798579387489,0.901781788995768,0.5518053060442317,0.5749797622153772,0.5643429225994698,0.91798579387489,0.5749797622153772,0.3666666666666666,0.5737250239388758
경기,망향비빔국수 본점,경기도,45,0.8017384011641143,0.8360343981424696,0.810505848929757,0.3804714707812531,0.3644091243520747,0.3627280952043194,0.8360343981424696,0.3644091243520747,0.5,0.5736921443131558
경기,오산시립미술관,경기도 (은계동),30,0.8703069417024526,0.9343749301192316,0.8939607183043764,0.5947697025386957,0.6335052651293831,0.6056242337455271,0.9343749301192316,0.6335052651293831,0.3333333333333333,0.5736801987283128
경기,경성집,경기도,27,0.9213109510469408,0.9495983778267036,0.9344936337305132,0.6354389731512268,0.6939640680460888,0.6495826902760212,0.9495983778267036,0.6939640680460888,0.3,0.5736723269572288
경기,용인시기후변화체험교육센터,경기도 (남동),37,0.8628828454306858,0.8952129782297391,0.8815680073289701,0.4902237169368408,0.4977417177392458,0.4965827268005801,0.8952129782297391,0.4977417177392458,0.4111111111111111,0.5736677925723265
경기,골목집소머리국밥,경기도,44,0.8070559629778948,0.8428350057645875,0.8230113377604722,0.4407232862868057,0.3818034849210852,0.4305058256406555,0.8428350057645875,0.3818034849210852,0.4888888888888889,0.5736556431580377
경기,코미호미,경기도,41,0.8228587301715501,0.8662802616861662,0.8408079412164485,0.4468991521358778,0.4299423779981435,0.4416754548722004,0.8662802616861662,0.4299423779981435,0.4555555555555555,0.5736503318832564
경기,열두대문 계절쌈밥,경기도,41,0.8150798250398471,0.8646135624318496,0.8280409872634878,0.4411885872380102,0.4322961807132962,0.4330814256705749,0.8646135624318496,0.4322961807132962,0.4555555555555555,0.5736210826499919
경기,이마트 화성봉담,경기도,41,0.826603361340133,0.8690810362309389,0.8494759886502382,0.4766342960236742,0.4254388077077962,0.47225541608524,0.8690810362309389,0.4254388077077962,0.4555555555555555,0.5735898501886187
경기,노송지대(수원),경기도 노송지대,45,0.796479204821718,0.826576724647649,0.800162584818573,0.4262233632605802,0.3778961203064844,0.4136255948917333,0.826576724647649,0.3778961203064844,0.5,0.5735522414555916
경기,개화식당,경기도,40,0.8074915362177553,0.8731030519377567,0.8244279191504018,0.445137236240455,0.4469491076945175,0.441757862449918,0.8731030519377567,0.4469491076945175,0.4444444444444444,0.5735429593424528
경기,서지배이잔치국수,경기도,41,0.8507070846577544,0.8688405522244624,0.871087129300267,0.496931399000213,0.4254938003066864,0.4921253738917692,0.8688405522244624,0.4254938003066864,0.4555555555555555,0.5735287035064538
경기,그집쭈꾸미볶음,경기도,38,0.8280705883112657,0.8886152601164294,0.8468533424869953,0.4882793296724377,0.4791548011980482,0.4932197951940342,0.8886152601164294,0.4791548011980482,0.4222222222222222,0.5735266493856496
경기,카페휘바,경기도,42,0.8293786513764578,0.8593623491037272,0.8467417657602156,0.4691085747158674,0.4117592411645471,0.4628472579453029,0.8593623491037272,0.4117592411645471,0.4666666666666667,0.5734938862973609
경기,김영애숯고개부대찌개,경기도,43,0.813920126650534,0.8505077544477774,0.830072445256865,0.4180116343646909,0.3972376094436343,0.4099856738331046,0.8505077544477774,0.3972376094436343,0.4777777777777778,0.5734887371119489
경기,2리 식당,경기도 1층,38,0.8366805490678105,0.8844399602818176,0.8562506932015894,0.495258165280979,0.4852256578997482,0.4977338311320191,0.8844399602818176,0.4852256578997482,0.4222222222222222,0.5734882307756061
경기,부천문화원,경기도 (송내동),32,0.8805869470056726,0.923442310660322,0.9056388277993,0.5657451167133082,0.5933865851213042,0.5739043047905307,0.923442310660322,0.5933865851213042,0.3555555555555555,0.5734877880001353
경기,북문 유치회관,경기도,47,0.7906012501478338,0.80842919679014,0.8022474062417959,0.4034503579733617,0.3492063350457692,0.3942665126726019,0.80842919679014,0.3492063350457692,0.5222222222222223,0.573481137157307
경기,광명동굴 대한민국 와인 페스티벌,경기도,27,0.9194519950910884,0.9492506707548396,0.937236182382842,0.6389820524783775,0.6934779804431932,0.660430983312246,0.9492506707548396,0.6934779804431932,0.3,0.5734707973150905
경기,클린업피부과의원 하남미사,경기도,48,0.7429650382317049,0.7778331197379612,0.7446084946104982,0.3888934023800441,0.3672147246737534,0.3718324316936612,0.7778331197379612,0.3672147246737534,0.5333333333333333,0.5734595475228057
경기,초롱이둥지마을,경기도 (설악면),28,0.9153905603198756,0.9442789996356784,0.932981395849078,0.6293372825076963,0.6730176053320572,0.6512456965688648,0.9442789996356784,0.6730176053320572,0.3111111111111111,0.5734427765126705
경기,고봉산장어집,경기도,30,0.8304874657843458,0.9342173776452134,0.8605253454515195,0.5306495848612721,0.632324869120329,0.5426802424298666,0.9342173776452134,0.632324869120329,0.3333333333333333,0.5733968537842965
경기,골프존마켓 현대김포,경기도,34,0.8617369286805707,0.9125080928238992,0.8923064212642875,0.5421733771263407,0.553427466434639,0.5588257118414546,0.9125080928238992,0.553427466434639,0.3777777777777777,0.5733268100229865
경기,테팔 신세계아울렛 파주점,경기도,28,0.9012472509884004,0.9439868508703364,0.919509381538876,0.6042488038773032,0.6728675753103666,0.6227308397325609,0.9439868508703364,0.6728675753103666,0.3111111111111111,0.5733251258787297
경기,서원밸리 컨트리클럽,경기도,35,0.8954213702797386,0.90618542209177,0.9117359122764604,0.5754396658319698,0.5350510992148048,0.5831356310143172,0.90618542209177,0.5350510992148048,0.3888888888888889,0.5733102909149365
경기,한국조리박물관,경기도,29,0.9261621025404772,0.9393301495579456,0.9358396249701322,0.6350926870850171,0.6519968655821085,0.6507632458068656,0.9393301495579456,0.6519968655821085,0.3222222222222222,0.5733095290949164
경기,여흥춘천닭갈비,경기도,42,0.7944199334647619,0.8522167106512104,0.8135970990076764,0.436558501540414,0.4213650787637706,0.4283446563132498,0.8522167106512104,0.4213650787637706,0.4666666666666667,0.5732713622814506
경기,백두수산,경기도 1층,35,0.8427186843271659,0.9067190396800082,0.8692414713295483,0.5138144162912273,0.5340167528606072,0.5203684679064512,0.9067190396800082,0.5340167528606072,0.3888888888888889,0.5732635069205684
경기,오복손두부,경기도,40,0.8061681567674182,0.8686228575322347,0.8194880334796231,0.4513305217665492,0.4521451560231784,0.4504288695652701,0.8686228575322347,0.4521451560231784,0.4444444444444444,0.5732381106865283
경기,이마트 양주,경기도,30,0.8852409913737266,0.933883084902191,0.9012949823857282,0.5597136705827254,0.6319699494337632,0.57418667168356,0.933883084902191,0.6319699494337632,0.3333333333333333,0.5732255820240766
경기,어딜강,경기도,42,0.8123624199761543,0.8618087631115914,0.8319358000906056,0.4605312316501858,0.4065042957920258,0.4523697348910416,0.8618087631115914,0.4065042957920258,0.4666666666666667,0.573176821425216
경기,하동천 생태탐방로,경기도,39,0.8420345902458711,0.8738988247252237,0.8530688445950054,0.4819815371215394,0.4716755162040879,0.4741644149329309,0.8738988247252237,0.4716755162040879,0.4333333333333333,0.5731714173250514
경기,스카이라인 짚와이어,경기도,38,0.8762338424149558,0.8868843892622688,0.8862205449682172,0.5049199472487897,0.4798904948569427,0.5052526948879876,0.8868843892622688,0.4798904948569427,0.4222222222222222,0.5731545268611803
경기,도성집,경기도,31,0.873231669005606,0.9285154340637526,0.890090950717886,0.564254883010926,0.6115241274291388,0.5748813300436377,0.9285154340637526,0.6115241274291388,0.3444444444444444,0.5730816779271757
경기,동막골유황천,경기도,40,0.8267061547468977,0.8750074135573771,0.8415890648102177,0.4455051454894757,0.4417142699041853,0.4397054553790004,0.8750074135573771,0.4417142699041853,0.4444444444444444,0.5730673002702724
경기,수풀로 영문리,경기도 107,25,0.9254286876352464,0.9569009877569292,0.9382354286218224,0.6537666685509896,0.7353461377683308,0.6746735007800717,0.9569009877569292,0.7353461377683308,0.2777777777777778,0.5730284127696339
경기,무즐라,경기도,43,0.8103763662152441,0.8542318365828816,0.8295532449993782,0.4066614233124593,0.3890642611012511,0.407968440460194,0.8542318365828816,0.3890642611012511,0.4777777777777778,0.5729712920840037
경기,으뜸착한낙지,경기도,27,0.913855714169022,0.9466136417264306,0.9320648259524784,0.6235397670751694,0.6948831564518283,0.6466746216969708,0.9466136417264306,0.6948831564518283,0.3,0.5729607238082948
경기,페레가모 스타필드 하남점,경기도,31,0.8709386162803976,0.9280045617810232,0.8973794304714214,0.5729499623797862,0.6111049378276567,0.5853502774097279,0.9280045617810232,0.6111049378276567,0.3444444444444444,0.5728445783220606
경기,시화호,경기도 2819,31,0.8786048080284132,0.928217046540457,0.9000971831428486,0.584597886681255,0.6106654891305023,0.5946751522240448,0.928217046540457,0.6106654891305023,0.3444444444444444,0.5728204340104598
경기,열두개울,경기도,40,0.8423458123344488,0.8746104240039991,0.8543615683755337,0.4620952245914716,0.4409932790717943,0.4578295694463489,0.8746104240039991,0.4409932790717943,0.4444444444444444,0.5728040052377807
경기,알토이미술관,경기도 (중동),39,0.8200912751858626,0.8809801278433632,0.8414602669175294,0.4678131475179566,0.4590247519851067,0.4623319450202368,0.8809801278433632,0.4590247519851067,0.4333333333333333,0.572765655416697
경기,테팔 신세계시흥,경기도 시흥점2925-F호,32,0.8656312098619312,0.9219922766986052,0.8965995655879513,0.5596257790603193,0.5919107936102254,0.5705121599202791,0.9219922766986052,0.5919107936102254,0.3555555555555555,0.5727576195094044
경기,MUJI 스타필드하남,경기도,35,0.837708472826901,0.9060654004629805,0.8611142148895478,0.483975258074557,0.5324366356150123,0.4851769793587721,0.9060654004629805,0.5324366356150123,0.3888888888888889,0.572751391706341
경기,가나안국수,경기도,39,0.8355905835516183,0.8725395263622259,0.8490540424943565,0.4730805066244059,0.4715939073101147,0.4716011821308822,0.8725395263622259,0.4715939073101147,0.4333333333333333,0.5727473060373574
경기,곤지곤지대구탕,경기도,36,0.8569232288627171,0.8971621224314889,0.8833342269993553,0.5300489274664213,0.5178980046973269,0.5275915878074342,0.8971621224314889,0.5178980046973269,0.4,0.572728237668912
경기,보영식당,경기도,41,0.8367356083876067,0.867040009737489,0.8618311399673638,0.4781355914879546,0.4240268491372073,0.4757211772581972,0.867040009737489,0.4240268491372073,0.4555555555555555,0.5726951505264659
경기,화성 융릉(장조·헌경황후)과 건릉(정조·효의황후) [유네스코 세계유산],경기도,38,0.851814653062381,0.8875322424812544,0.8721826407130581,0.4807363606589547,0.4765772159402348,0.4809212503967656,0.8875322424812544,0.4765772159402348,0.4222222222222222,0.5726862270435343
경기,육지장사(경기),경기도,32,0.8834559956617232,0.922692512613044,0.9110815672789044,0.5473420127649467,0.590355020697328,0.5663349620754514,0.922692512613044,0.590355020697328,0.3555555555555555,0.5726565357011566
경기,청학동 냉면,경기도,44,0.7888445829058758,0.8331230331711262,0.8072716446068348,0.396327394833499,0.3911970506483401,0.3867332384248135,0.8331230331711262,0.3911970506483401,0.4888888888888889,0.5726207645254503
경기,안양종합운동장수영장,경기도,36,0.8544475180137465,0.8993111336101949,0.8747072994985367,0.4877465847339085,0.5140246137143917,0.4940029536373848,0.8993111336101949,0.5140246137143917,0.4,0.5725982628259367
경기,재홍분식,경기도,40,0.8138068727459112,0.8719144756131096,0.8423815001087569,0.447938849071645,0.4439789297560682,0.4529601143555832,0.8719144756131096,0.4439789297560682,0.4444444444444444,0.5725923508573687
경기,콩이랑두부랑,경기도 (정왕동),27,0.9011492694342568,0.9483938355773024,0.9219174016781322,0.6042298334568903,0.6902768959491878,0.6250574355730382,0.9483938355773024,0.6902768959491878,0.3,0.5725735298630283
경기,잠실감자탕,경기도 (의정부동),28,0.8910033795996767,0.9437476252017264,0.9144969100101576,0.599083057397006,0.6694442475030724,0.6122805911116417,0.9437476252017264,0.6694442475030724,0.3111111111111111,0.572568692616688
경기,조인폴리아,경기도,43,0.8070577994775666,0.8470003911658175,0.8319963818308597,0.4158687688775653,0.3978608924157811,0.4036540465697821,0.8470003911658175,0.3978608924157811,0.4777777777777778,0.5725611847217904
경기,고모호수공원,경기도 678-1,37,0.8468851453640419,0.8925793090266723,0.8704487406882451,0.5019329896526887,0.4961143886171546,0.499038667672271,0.8925793090266723,0.4961143886171546,0.4111111111111111,0.5725522259869882
경기,조안면체육공원,경기도 146,38,0.847857308552201,0.8862625722089195,0.8697412319257578,0.4862592924747256,0.4773293082843028,0.4875601568610224,0.8862625722089195,0.4773293082843028,0.4222222222222222,0.5724557444306475
경기,할머니묵집,경기도,39,0.8500354998772119,0.877889328257212,0.8615712155182703,0.4960671762673999,0.4619085545631587,0.4983333566754143,0.877889328257212,0.4619085545631587,0.4333333333333333,0.572415176056462
경기,크록스 현대김포,경기도,33,0.8637186476196042,0.916039700725182,0.897611853204831,0.5365643961973294,0.5710981520532834,0.5387627180356322,0.916039700725182,0.5710981520532834,0.3666666666666666,0.5723648739615446
경기,카페고마워,경기도,27,0.897724733513902,0.9483367516943076,0.921106570915267,0.6092758698234346,0.6891773682813765,0.6298796487929804,0.9483367516943076,0.6891773682813765,0.3,0.5723364991645676
경기,세종국악당,경기도,27,0.8940176017450292,0.9483864713330504,0.918494488585673,0.6009965529894578,0.6888264974591681,0.6190909995562399,0.9483864713330504,0.6888264974591681,0.3,0.5722812408917488
경기,산골미꾸라지매운탕,경기도,37,0.8323454809664396,0.8928525257580462,0.8581210160134657,0.5092820872454373,0.4941415265279774,0.5109978722258934,0.8928525257580462,0.4941415265279774,0.4111111111111111,0.5722396185885649
경기,시골집우렁이쌈밥,"경기도 1층,2층",45,0.8042315950080939,0.8372981879288394,0.8179175860507002,0.4072666833254603,0.3549740817174601,0.394099183788409,0.8372981879288394,0.3549740817174601,0.5,0.5721842727221439
경기,장지리막국수,경기도 (중대동),43,0.8233962020359493,0.8482233927174849,0.8369184754470189,0.4284772999181302,0.3937015604271404,0.4176273756649626,0.8482233927174849,0.3937015604271404,0.4777777777777778,0.5720962187895624
경기,이마트트레이더스 킨텍스,경기도 지하1층,28,0.8825320326327736,0.9432092786809482,0.913677099593266,0.6002364632197473,0.667626699948922,0.6295060582803544,0.9432092786809482,0.667626699948922,0.3111111111111111,0.5720436791496244
경기,파주돌짜장,경기도,45,0.807548817031209,0.8303552889757017,0.8257034675879967,0.4387273123222506,0.3646843137264729,0.434488884840032,0.8303552889757017,0.3646843137264729,0.5,0.572043449438005
경기,위클리 클래식 페스티벌,경기도 백현프라자 4층,28,0.9188196887075232,0.9427275436103644,0.9285703522888415,0.619625328849651,0.6683219795331361,0.6324505461214112,0.9427275436103644,0.6683219795331361,0.3111111111111111,0.5720382145452921
경기,그림책동화마을품캠핑장,경기도 (탑동동),35,0.8625895759333736,0.9045831005308784,0.8795503741208675,0.5179127143270423,0.5310752976500563,0.5189568069339421,0.9045831005308784,0.5310752976500563,0.3888888888888889,0.5720344341337192
경기,논스페이스,경기도,48,0.794724334116181,0.7815611444607267,0.8012627140319589,0.4172535204903069,0.3544140651556762,0.400999010360498,0.7815611444607267,0.3544140651556762,0.5333333333333333,0.5720178230360198
경기,통진두레문화센터,경기도,31,0.8861321894763318,0.9273472893259028,0.9166425389796884,0.6063292773590295,0.6079370157546837,0.6238311372764904,0.9273472893259028,0.6079370157546837,0.3444444444444444,0.5720138121709297
경기,DMZ 생생누리,경기도,34,0.8820378878443709,0.910903152509312,0.9021881207686792,0.560803863206516,0.5490924000577035,0.5662387346383622,0.910903152509312,0.5490924000577035,0.3777777777777777,0.5719783146532231
경기,올리브영 LF스퀘어양주,경기도,35,0.8605842953540375,0.9030551346798936,0.8803939435450443,0.5084731205059652,0.5328026615878247,0.5081280863279242,0.9030551346798936,0.5328026615878247,0.3888888888888889,0.5719215171659775
경기,세이브존 화정점,경기도,30,0.8838257059905881,0.932734745472428,0.9042696127165496,0.5765238227968192,0.6270316867630037,0.5834504479903697,0.932734745472428,0.6270316867630037,0.3333333333333333,0.5718934276609958
경기,수산공원,경기도,40,0.7747259886743251,0.873380957172404,0.7918484587701667,0.4161415170140852,0.4382801476128699,0.4168080279877907,0.873380957172404,0.4382801476128699,0.4444444444444444,0.5718925388965174
경기,아디다스 롯데아울렛 기흥점,경기도,36,0.8520118618564004,0.8985674099772485,0.8733216444096764,0.4746336450631814,0.5113341633202828,0.4792727030910372,0.8985674099772485,0.5113341633202828,0.4,0.5718370556572311
경기,설화한우,경기도 1층,23,0.9111109188913455,0.9661390237189672,0.9385404314845208,0.6488309893615927,0.7708826761796251,0.6850487749805774,0.9661390237189672,0.7708826761796251,0.2555555555555555,0.571796020129393
경기,금곡공원,경기도,32,0.8846845910043346,0.92176935199936,0.9014904086588548,0.5376777173768753,0.5872125850091736,0.5488100117115355,0.92176935199936,0.5872125850091736,0.3555555555555555,0.5717511003794205
경기,양지체육공원,경기도 산 32-11,34,0.8603069624980959,0.9108861906476244,0.88692931580795,0.542777174279995,0.5479547720640693,0.554823229143772,0.9108861906476244,0.5479547720640693,0.3777777777777777,0.57174570049599
경기,평택호관광단지,경기도,31,0.8724497746966842,0.9268940288744144,0.8968781361769698,0.553883295250465,0.6071145855978679,0.5681695652955675,0.9268940288744144,0.6071145855978679,0.3444444444444444,0.5717133480041201
경기,명물옹심이메밀칼국수,경기도,36,0.7960353353448093,0.8980835706683725,0.8257672745160599,0.4579386345313093,0.5111246005000973,0.4534956778208109,0.8980835706683725,0.5111246005000973,0.4,0.5716499913005312
경기,곤지암리조트,경기도,38,0.8635186143107126,0.8837539896388789,0.8859478165515324,0.4927667586394697,0.476919877842912,0.4974776161331707,0.8837539896388789,0.476919877842912,0.4222222222222222,0.5716212835713572
경기,세비야식당,경기도,36,0.8699201898104727,0.8980880376289078,0.8857687740725169,0.5155245369894571,0.5108916715835846,0.514522962188043,0.8980880376289078,0.5108916715835846,0.4,0.5716047456053893
경기,영월루,경기도 (상동),33,0.8729416264612845,0.9157334330504964,0.8976518285558034,0.5353462365603036,0.567548385138134,0.5412051780022135,0.9157334330504964,0.567548385138134,0.3666666666666666,0.571563040276109
경기,낙원간장게장,경기도,34,0.8744837766848093,0.9098803082068644,0.8940910935356214,0.5211654580896793,0.5480103293313269,0.5311618932933991,0.9098803082068644,0.5480103293313269,0.3777777777777777,0.5714550472172136
경기,노스페이스 신세계시흥,경기도,34,0.8641071416430005,0.9101234287052864,0.8825334709164572,0.5294910319657252,0.5471382055772938,0.529880135639779,0.9101234287052864,0.5471382055772938,0.3777777777777777,0.5713535586159335
경기,바운스슈퍼파크 수원영통센터,경기도,42,0.8014997551254803,0.8561258577344375,0.8130572748723213,0.424604946079362,0.4058245791069275,0.414735215157365,0.8561258577344375,0.4058245791069275,0.4666666666666667,0.5713360064750501
경기,롯데프리미엄아울렛 파주점,경기도,41,0.8386435886562398,0.8616323272844574,0.8547293995907113,0.4631636652094879,0.4253102492796557,0.4623666128334016,0.8616323272844574,0.4253102492796557,0.4555555555555555,0.5713295258190461
경기,에스타시온,경기도,31,0.840032673491623,0.9268667687917214,0.8590090434094364,0.537530754751667,0.6050416829261878,0.5370806162746531,0.9268667687917214,0.6050416829261878,0.3444444444444444,0.5712905894449761
경기,황금수영장,경기도,41,0.8254121206405056,0.8599362756308042,0.8375768502202093,0.4295346677785852,0.4276208076176334,0.4236692874758604,0.8599362756308042,0.4276208076176334,0.4555555555555555,0.5712828219905457
경기,여주선,경기도,26,0.8868650452261284,0.952238372987498,0.9126360657185236,0.6063783608308679,0.7057592532476369,0.6322868959863115,0.952238372987498,0.7057592532476369,0.2888888888888888,0.5712678069902213
경기,옛날보리밥집,경기도 (내손동),25,0.92051010267458,0.9568446467904016,0.9341217000756796,0.6338968394918901,0.7266058434022369,0.6533722695880808,0.9568446467904016,0.7266058434022369,0.2777777777777778,0.5712634516064568
경기,사나래글램핑장,경기도,40,0.844268539127816,0.8721084662019137,0.8536522855985149,0.4780546249482079,0.4366042451907037,0.4644326238056336,0.8721084662019137,0.4366042451907037,0.4444444444444444,0.5711756111209371
경기,올리브영 대화역,경기도,36,0.8535486242595517,0.8972113792009095,0.8661005932991591,0.4929657166390274,0.5098165603544652,0.4919363179613176,0.8972113792009095,0.5098165603544652,0.4,0.5711267258311659
경기,신장시장,경기도,40,0.8552803492656137,0.873000317831453,0.869938987202938,0.4912872719977666,0.4348326676256845,0.4893558584867626,0.873000317831453,0.4348326676256845,0.4444444444444444,0.5710888510967951
경기,작은미술관 보구곶,경기도,36,0.8706059515572974,0.897567122313085,0.8906375928964149,0.5079271881026268,0.5088546083340552,0.5128961693886362,0.897567122313085,0.5088546083340552,0.4,0.5710410583607365
경기,달전망대,경기도 (대부동동),44,0.8042152115917302,0.831954575256862,0.8240392845794906,0.4326420568799173,0.3850436067213867,0.4314304308642572,0.831954575256862,0.3850436067213867,0.4888888888888889,0.5710395383657804
경기,카페아를,경기도,38,0.8422079072368358,0.8835419530660998,0.8602031380409045,0.493366269704401,0.4743117560597145,0.489696724031857,0.8835419530660998,0.4743117560597145,0.4222222222222222,0.571036048242884
경기,천서리 막국수촌,경기도,41,0.8158360761343688,0.8620343595614479,0.8261402651154998,0.4329415455104077,0.4232173288537295,0.4259207132027113,0.8620343595614479,0.4232173288537295,0.4555555555555555,0.571031551416958
경기,성남시근로자종합복지관,경기도,28,0.914148412317666,0.9422797938237314,0.9251297373877352,0.617677891706542,0.6638646714372569,0.6316745766540692,0.9422797938237314,0.6638646714372569,0.3111111111111111,0.5710124279901263
경기,풀향기 허브나라&토이전시관,경기도,35,0.8527540835218564,0.9028653070857958,0.8838052792133384,0.5315483100094366,0.5285342629231186,0.5308735235309965,0.9028653070857958,0.5285342629231186,0.3888888888888889,0.5710108891548069
경기,수원광교박물관,경기도,33,0.853613625228336,0.915391464788028,0.8791287822909263,0.5142856202075101,0.5649722057410647,0.5201143543068357,0.915391464788028,0.5649722057410647,0.3666666666666666,0.5709452139179547
경기,돈까스여행,경기도,32,0.8743023005961841,0.9212305733410816,0.8990146077302715,0.5444754624704329,0.5838566598928775,0.5542174459326926,0.9212305733410816,0.5838566598928775,0.3555555555555555,0.5709182817586776
경기,안성 건강나라,경기도,28,0.8540583891754584,0.9421677671075848,0.886033846687799,0.5733831328971978,0.6633221328225478,0.5861306605229232,0.9421677671075848,0.6633221328225478,0.3111111111111111,0.5708703122523405
경기,조소앙기념관,경기도,33,0.8577893802372628,0.915551402749988,0.8781387233278377,0.5127603887939995,0.5639669650689372,0.5231942938288112,0.915551402749988,0.5639669650689372,0.3666666666666666,0.5707921471721172
경기,카페도자기마을,경기도,32,0.8576398410549317,0.9201212259544976,0.8861332489876217,0.5466450856753857,0.5845619255663507,0.5570853908819603,0.9201212259544976,0.5845619255663507,0.3555555555555555,0.5707265306773973
경기,경기콘텐츠 코리아 랩,경기도,30,0.9020632559089548,0.931708242023247,0.921688092496736,0.5884529198363351,0.6225922520244568,0.6024102997157926,0.931708242023247,0.6225922520244568,0.3333333333333333,0.5706975896785321
경기,담원가든,경기도 1층,35,0.8608126456004043,0.9037256988380964,0.8821984874838376,0.4987757610347001,0.5253340023740318,0.4999736459236786,0.9037256988380964,0.5253340023740318,0.3888888888888889,0.5706289545706797
경기,커피누리,경기도,30,0.8847546847048486,0.9311730694145132,0.9044161119594292,0.5693401180231666,0.6229471714679393,0.5811866384818456,0.9311730694145132,0.6229471714679393,0.3333333333333333,0.5706080217846086
경기,수원프리미엄아울렛,경기도,28,0.8520551123120542,0.9418151084791412,0.8839273641316556,0.5465899970950977,0.6622016404585304,0.5676608434471908,0.9418151084791412,0.6622016404585304,0.3111111111111111,0.5705404161910039
경기,[백년가게]장안면옥,경기도,44,0.8129233594676358,0.8386219040444003,0.8241512021318995,0.4167689272394109,0.3725427845054744,0.4095834859739792,0.8386219040444003,0.3725427845054744,0.4888888888888889,0.5705395725588595
경기,서호꽃뫼공원,경기도 (화서동),35,0.8486480476188691,0.9031397518789336,0.8729594215467249,0.5059606167143557,0.5257654821955517,0.5112264287451864,0.9031397518789336,0.5257654821955517,0.3888888888888889,0.570539466447235
경기,용인향교,경기도,38,0.8418730394708442,0.8851306237747487,0.8622895821645141,0.4589912419545728,0.4692825452377533,0.4601390499368323,0.8851306237747487,0.4692825452377533,0.4222222222222222,0.5705068072910864
경기,한마당식당,경기도,34,0.8681950857452636,0.9096038021518302,0.8983754293114503,0.5401958541007705,0.5436351225533428,0.5513543228674924,0.9096038021518302,0.5436351225533428,0.3777777777777777,0.5704970540451065
경기,용인문화원,경기도 (삼가동),29,0.9222864388011892,0.9368552501152928,0.932262541363946,0.6257674501754626,0.6415798138181215,0.6414370386616263,0.9368552501152928,0.6415798138181215,0.3222222222222222,0.5704836489093232
경기,대유평공원,경기도 정자동,37,0.8474384477225013,0.8890126322704565,0.8684730888567634,0.4864964020588765,0.4910741800361614,0.4959666433920427,0.8890126322704565,0.4910741800361614,0.4111111111111111,0.5704741812439248
경기,올리브영 안산,경기도,39,0.8493860100954979,0.8782188961365519,0.8611315178542293,0.4811854448381272,0.4515941949167732,0.4763166819163245,0.8782188961365519,0.4515941949167732,0.4333333333333333,0.5704511744909869
경기,퇴촌돌짜장,경기도,38,0.8270377494049286,0.8845497885977069,0.856104469516532,0.4916926172271512,0.4696122945183208,0.4937523025229856,0.8845497885977069,0.4696122945183208,0.4222222222222222,0.5703985065940873
경기,바오밥식물원,경기도,42,0.7880846945691803,0.8542336906327381,0.8139670633575855,0.4163262806764369,0.4039417453889148,0.406004625080553,0.8542336906327381,0.4039417453889148,0.4666666666666667,0.5703917896009377
경기,링크독애견파크 글램핑&오토캠핑장,경기도,39,0.8136087493087703,0.8788199529702394,0.8336069302189778,0.4376170704761023,0.450031343073235,0.4296772822339234,0.8788199529702394,0.450031343073235,0.4333333333333333,0.5703189211723855
경기,이동폭포갈비,경기도,37,0.8529555680936544,0.891024877602928,0.8802200881696822,0.540570943306408,0.4872457390624415,0.5443176867154776,0.891024877602928,0.4872457390624415,0.4111111111111111,0.5703121666489223
경기,매봉산장,경기도,31,0.8950273243054627,0.9253264308666788,0.9092021269770478,0.5758960409024458,0.6022178289012066,0.580320540402616,0.9253264308666788,0.6022178289012066,0.3444444444444444,0.5702637172624672
