발생량_10시,시군구,발생량_09시,도착량_01시,도착량_17시,발생량_14시,도착량_10시,도착량_08시,발생량_23시,도착량_18시,발생량_12시,발생량_07시,발생량_22시,발생량_00시,시도,도착량_19시,년도,발생량_20시,발생량_04시,도착량_16시,도착량_20시,발생량_05시,도착량_14시,발생량_02시,도착량_22시,읍면동,발생량_08시,발생량_06시,도착량_02시,도착량_05시,도착량_03시,발생량_03시,발생량_11시,발생량_21시,도착량_00시,발생량_19시,발생량_16시,도착량_21시,도착량_23시,도착량_09시,발생량_18시,도착량_07시,도착량_15시,도착량_11시,발생량_01시,도착량_12시,발생량_13시,발생량_17시,도착량_13시,발생량_15시,도착량_04시,도착량_06시
479,북구,410,0,6,325,35,39,0,14,189,463,32,0,울산광역시,55,2024,41,0,18,29,149,27,0,91,대안동,349,141,0,2,0,0,338,22,0,87,316,54,0,128,673,15,17,26,0,27,524,764,36,221,0,14
44719,북구,49816,0,15984,44110,6554,8492,5415,13402,43161,64425,17189,39,울산광역시,12480,2024,30242,4369,14069,9207,15060,10991,0,5347,매곡동,64210,27689,0,393,0,0,40968,27399,66,34928,57404,7727,2842,6529,42731,7416,12748,7590,0,8984,43249,57222,9789,48957,21,2268
22629,북구,30471,0,7393,23116,3223,5291,3589,8188,19740,33067,7035,185,울산광역시,6885,2024,12971,5,7062,6974,5339,5641,0,8082,명촌동,45258,16498,0,1783,0,0,21291,10635,172,14796,37190,8254,3434,3629,25997,6041,5816,3483,0,4271,20537,30552,4679,45535,0,4279
965,북구,1639,0,184,1238,225,224,37,164,1018,477,170,0,울산광역시,113,2024,248,17,220,83,70,191,0,78,무룡동,1085,594,0,7,0,0,923,210,11,521,1542,81,25,428,795,588,189,395,0,221,998,1336,200,1135,0,214
18238,북구,16537,3,4130,13975,2322,3636,975,3485,17389,21299,5871,4,울산광역시,3338,2024,7933,1072,4365,2350,6120,3056,0,1553,산하동,21560,12367,0,52,0,2,13163,6805,130,8381,22212,1993,685,1815,11753,2052,3346,2250,0,2452,14363,18321,2860,14252,0,1041
14802,북구,14478,2,6974,16123,4785,3092,583,5504,16741,13537,7445,5,울산광역시,4145,2024,9350,89,7071,3037,3601,6268,0,1173,상안동,16770,7513,0,91,0,0,15752,9123,21,11576,24076,2192,486,4182,17096,1630,6701,5391,0,5907,16286,19996,6297,21399,0,1128
19592,북구,22258,0,7911,21160,4675,5577,2302,7817,19029,33573,11283,1,울산광역시,6066,2024,14877,556,7905,5188,6491,5956,0,2845,송정동,30304,12586,0,1369,0,0,18901,14380,3,17479,24928,3915,1235,4991,22135,3654,6453,5278,0,5945,19560,24782,6053,20574,1,2362
980,북구,837,0,21,480,60,105,0,22,648,109,0,0,울산광역시,10,2024,43,0,40,5,0,22,0,0,시례동,1157,264,0,0,0,0,84,0,0,27,311,0,0,13,238,6,24,2,0,68,23,110,0,70,0,9
1937,북구,1459,2,270,1757,368,399,23,322,1570,1518,209,0,울산광역시,208,2024,548,74,341,213,299,385,0,126,신명동,2013,905,0,95,0,32,1762,307,7,1557,2385,134,48,444,1356,305,597,486,0,442,1821,1584,458,2360,0,313
62025,북구,55577,1,34400,69108,30237,22016,4145,28893,68521,62822,13716,23,울산광역시,24092,2024,35245,369,33943,15431,20372,29099,0,5718,신천동,70770,34082,0,2801,0,0,65393,23601,165,49390,81921,11159,1900,25720,66761,15607,30331,26330,0,25023,62521,83498,26313,76654,1,9683
440,북구,756,0,151,542,212,467,10,145,578,640,51,0,울산광역시,58,2024,125,0,148,31,20,136,0,26,신현동,420,126,0,10,0,0,418,84,0,186,2690,28,3,316,321,283,135,157,0,187,472,1008,93,575,0,101
51176,북구,58868,0,19339,89466,12945,15085,13663,16353,55531,83045,17801,1584,울산광역시,12836,2024,34656,674,18716,10477,25203,26432,0,7329,양정동,90380,64084,0,11597,0,0,55076,43152,528,39072,154901,10040,4122,13526,62451,18826,19975,13106,0,14395,64752,120749,15262,204099,20,21639
1336,북구,1472,0,164,1840,329,371,2,118,1643,1507,263,0,울산광역시,81,2024,1068,0,228,71,866,278,0,35,어물동,1489,645,0,25,0,0,1758,373,0,769,1979,68,19,522,1260,214,226,312,0,407,1392,1826,311,2368,0,176
67908,북구,70423,15,50821,95163,32208,34276,8595,44016,84221,76217,33295,491,울산광역시,31213,2024,54390,373,51057,24646,29464,37003,0,15667,연암동,80118,43164,0,6172,0,1,75526,43996,284,66816,114902,21245,5185,32536,108622,27935,45998,32707,2,34330,85244,128441,37345,102706,51,13977
45213,북구,47648,0,14260,55839,7855,6080,8622,12541,43993,83017,12325,1204,울산광역시,8376,2024,23330,291,12642,6621,20213,13997,0,3937,염포동,85745,43622,0,5834,0,0,42652,23875,175,29205,68425,6514,2085,5897,42886,8888,11905,7713,0,9148,49276,68346,10036,117487,1,8484
6481,북구,5146,0,1981,7049,2699,2344,166,1591,6693,3874,1037,0,울산광역시,1530,2024,3792,93,2541,1199,1086,2445,0,672,정자동,4673,1980,0,58,0,0,5619,2300,50,3901,7533,1040,263,2535,4732,986,2527,2427,0,2778,6340,5762,2602,6626,1,1004
35548,북구,36967,0,9575,28290,4351,4250,944,7859,29118,51168,6515,13,울산광역시,6837,2024,11863,670,8896,4791,13544,6002,0,2879,중산동,57823,21821,0,248,0,0,28726,8397,31,16532,36649,4044,1451,3076,20956,2844,7424,5237,0,6163,29949,32542,5879,27986,0,1544
30915,북구,31021,0,31564,69995,23394,24768,8558,28893,48544,26896,31574,149,울산광역시,20882,2024,62057,65,31846,17846,10605,27414,0,10122,진장동,34692,20258,0,3134,0,0,41483,62487,199,56447,85720,14803,4695,24825,81977,20659,28402,27344,0,25703,56125,89013,25912,79828,0,7249
23809,북구,24149,51,24985,27463,16089,17697,2055,22498,21915,23278,8473,9,울산광역시,15354,2024,22829,541,26355,13232,3989,18673,0,5280,창평동,25038,10068,0,2548,0,0,22039,11988,222,26468,40160,8732,1759,17530,35971,19039,21063,15793,0,16374,24933,35815,18460,30640,9,7621
35458,북구,38869,3,8728,32045,4439,4855,1092,8059,32994,43024,7320,5,울산광역시,7561,2024,15385,192,7776,5152,10180,6590,0,3176,천곡동,59308,22346,0,256,0,0,31671,11513,32,17592,37802,3968,1615,3626,27233,3007,7072,4847,0,5408,34059,33295,5597,35572,0,1978
50295,북구,44839,3,22436,57123,27423,17654,4100,17401,59403,30429,14060,23,울산광역시,12085,2024,26878,351,25542,9817,7370,26151,0,5365,호계동,37294,20789,0,2515,0,0,58108,20468,56,33245,81875,8257,2029,26053,51488,8587,26713,26187,0,22745,56059,65135,23655,76107,2,6308
61520,북구,75974,35,51130,71927,29568,41932,10129,49946,67424,81770,27628,332,울산광역시,35638,2024,42831,1273,46739,28821,24597,33561,0,21992,화봉동,99310,46243,0,7291,0,0,62738,39725,768,53788,100277,29198,8439,31665,77022,27748,38395,30811,4,33436,68190,85669,34698,75309,140,16285
4261,북구,4598,0,4103,11847,2334,7731,1363,3786,10706,3984,2374,163,울산광역시,2486,2024,9508,1,4147,1657,2373,5329,0,995,효문동,5708,3047,0,2501,0,0,5379,5485,26,13005,34020,1484,658,2754,23743,12259,5058,2375,0,3156,9413,46893,2924,44163,0,6469
6512,울주군,7399,0,889,4584,922,1074,2,783,3627,6898,270,0,울산광역시,423,2024,1464,44,352,221,1968,983,0,202,두동면,6726,2504,0,10,0,0,5033,175,0,1485,4836,278,68,1044,3283,642,767,832,0,675,3151,1890,1339,5267,0,502
4169,울주군,7073,0,405,2899,349,401,0,542,3831,3568,127,0,울산광역시,276,2024,383,0,233,316,2,471,0,136,두서면,6941,3146,0,0,0,0,3387,132,0,400,2368,197,0,325,998,711,386,613,0,489,1218,2208,543,2560,0,322
160739,울주군,185172,0,55639,144956,38823,42312,22548,59176,167588,164917,64740,1047,울산광역시,46619,2024,100333,905,53859,33226,34567,40838,0,25304,범서읍,219572,70224,0,3782,0,0,142508,93952,1145,118576,208431,32933,12426,40623,180097,24971,44410,37246,0,41945,163601,194774,42705,163843,60,11050
93398,울주군,100617,0,30850,97773,19240,22544,54770,25827,84297,80598,66549,1557,울산광역시,22655,2024,100680,474,25985,19045,9967,20165,0,7533,삼남읍,110314,20459,0,4156,0,0,76803,90927,786,111766,123023,13252,3441,19654,121244,17612,26266,17551,0,21195,97470,122904,23866,107063,907,6440
3188,울주군,4361,0,85,423,267,316,8,123,2929,3111,15,0,울산광역시,24,2024,181,0,139,24,604,158,0,26,삼동면,606,378,0,14,0,0,1464,93,0,135,1693,57,22,456,1384,64,212,130,0,373,2233,103,175,2680,0,7
16826,울주군,19790,0,2913,15870,3321,3226,44,2232,17172,17326,1033,5,울산광역시,2425,2024,4388,6,3677,1244,1991,3061,0,779,상북면,15535,4869,0,9,0,0,15392,2799,88,6628,36148,1065,495,4015,9169,3434,3377,3631,0,3960,19256,27445,3409,21286,0,452
22278,울주군,22463,1,13709,24415,14668,35776,1479,11173,19611,24350,5124,436,울산광역시,10543,2024,13228,466,12317,7546,3641,12468,0,6349,서생면,25294,12475,0,353,0,0,21518,8278,965,20869,41271,7367,3666,12282,43721,34058,13715,11891,1,12119,23365,59587,11296,35952,377,34488
91073,울주군,86959,0,31847,90017,30546,32922,3913,26374,94259,108434,20383,667,울산광역시,22506,2024,39758,599,31502,16431,13826,30209,0,9465,언양읍,112572,28524,0,1690,0,0,86933,30752,1065,54292,119300,13875,4330,28592,87493,21049,29516,28636,0,29594,90844,95454,29210,91048,9,6360
39173,울주군,46015,12,17504,38716,8310,8645,1117,13479,39252,62226,9686,8,울산광역시,14075,2024,16647,1071,14713,8494,20255,11460,0,5649,온산읍,58368,38273,0,4879,0,115,34947,14423,263,29907,59346,7747,2010,8689,45897,15073,13628,9817,0,10218,36229,63861,10207,48887,0,13970
94782,울주군,100862,78,60176,103973,54239,50021,5357,51148,96701,111115,20872,675,울산광역시,36223,2024,38029,1290,47805,30680,17726,45482,0,24191,온양읍,112186,42094,1,2298,1,626,103635,25359,7887,46397,118462,28631,17247,37708,75900,38626,48740,58479,16,51953,96107,101235,45102,103313,645,16492
38250,울주군,40438,0,9568,34858,9511,9807,2260,8555,39546,40384,5589,409,울산광역시,6661,2024,12222,2,10484,4959,5369,8454,0,3573,웅촌면,41158,14938,0,633,0,0,37332,8950,145,16626,61506,4042,1615,8998,30688,8411,9232,8628,0,7888,36940,52156,9381,45364,0,3942
86009,울주군,99834,1,46545,84646,29550,44448,7041,40144,80337,111393,23125,1299,울산광역시,31599,2024,38781,420,38793,20694,24160,29329,0,16545,청량읍,127737,50011,0,4252,0,0,77017,34318,2973,48874,96363,20368,9114,27927,92576,36231,33763,27394,0,29199,82001,120225,32580,88743,92,18946
16021,중구,18549,0,10786,17706,7609,18663,1468,7791,18896,17135,3677,19,울산광역시,3873,2024,6782,91,9801,3497,5060,7549,0,1801,교동,24623,8515,0,1746,0,0,15902,5510,27,9497,21054,3391,527,12284,29192,13144,7549,8159,0,9361,15737,21718,8933,19253,0,3011
90926,중구,95561,86,42802,104669,33985,31104,11663,41496,93616,94340,36585,691,울산광역시,26039,2024,55817,1153,45166,20055,46945,36178,0,14207,남외동,107341,73588,0,3765,0,0,93489,53644,804,65989,110170,18454,5482,32274,101358,17887,39589,33449,17,32270,91115,102891,34511,97877,143,8385
41596,중구,46395,0,15071,38940,8815,8214,2256,10651,42984,47793,8223,4,울산광역시,8811,2024,17739,59,13646,6500,11627,10788,0,4309,다운동,71665,21215,0,876,0,0,44634,13767,18,21293,52653,5211,770,9108,33774,5332,13103,9895,0,10246,42228,44784,10304,49519,7,3127
15305,중구,20154,0,5773,15027,3858,4381,1058,5397,17225,17635,3838,1,울산광역시,3681,2024,7453,0,6234,3170,9160,4364,0,2157,동동,24439,12657,0,372,0,0,15957,5516,4,9060,19929,3303,818,3544,17236,2344,5091,4025,0,4677,14941,22996,4263,18256,0,1531
81453,중구,98740,0,40570,89333,25213,23539,9212,37730,89673,85594,33172,18,울산광역시,23249,2024,50361,306,39078,18050,25725,28239,0,11156,반구동,122595,50803,0,5175,0,0,83871,45592,10,58288,108809,16608,3684,22766,93024,14472,33759,24999,0,26551,91156,107901,28605,93611,144,7454
46890,중구,54719,0,18131,49718,12560,15139,2695,16591,49307,48799,10904,98,울산광역시,11354,2024,23494,501,18450,8789,16786,15651,0,5225,복산동,66500,33166,0,1689,0,0,46043,18254,356,29431,73778,6780,2028,12314,51628,8272,16574,13276,0,14465,50589,57359,15545,56755,43,4777
6204,중구,6741,0,9567,9642,5988,12126,1255,9641,8248,8470,2894,1,울산광역시,6679,2024,5679,0,10734,5271,2787,6182,0,2087,북정동,12150,5126,0,191,0,0,7646,4664,1,7476,12534,5207,874,6400,20872,4268,6872,5463,0,6402,7824,12979,5710,9133,0,2391
26551,중구,34949,0,7644,24393,4204,6055,1462,8905,23847,37776,5218,27,울산광역시,6093,2024,9956,248,8243,4424,9622,5544,0,2808,서동,42405,20747,0,400,0,0,21159,8093,112,12443,28212,4585,1042,4691,21162,2863,6420,4563,0,5870,23858,26385,6163,22316,23,1573
43199,중구,38468,43,50977,117620,38111,30820,18524,51546,73630,31340,57490,460,울산광역시,29145,2024,96147,325,53188,20423,16435,48492,0,9133,성남동,49501,18696,0,6445,0,0,61058,88049,439,91836,132355,15816,3343,37618,132632,18862,48391,50819,31,51314,91582,136156,49004,127562,41,10055
47913,중구,61783,0,12184,47399,8011,14478,2288,13358,52932,53227,11690,8,울산광역시,9970,2024,24515,39,13142,7361,10334,9651,0,3697,성안동,77398,23288,0,446,0,0,49180,22259,69,29017,62123,7164,1628,10130,50248,5938,10375,8618,0,10648,52399,59388,10330,45199,0,2603
9367,중구,11074,0,2294,9153,1680,2723,485,2323,11290,11767,2086,20,울산광역시,1511,2024,4381,48,2370,1156,2548,2077,0,904,약사동,15100,7491,0,98,0,0,8156,3849,52,5708,18291,1339,270,2072,10155,1138,1968,1604,0,2101,8340,11408,1916,13340,11,771
23942,중구,21499,0,17675,54348,18747,13472,3640,14449,37008,17467,12105,145,울산광역시,8190,2024,24831,0,20367,6177,7124,21482,0,2410,옥교동,22499,10690,0,1320,0,0,31779,21307,103,26077,52957,5217,895,15798,44767,9358,20637,22635,0,21434,43345,51872,20532,52498,0,3288
66456,중구,72510,0,31753,69848,30820,29503,7897,29636,75693,57274,20325,192,울산광역시,18219,2024,33591,122,32527,14450,20482,28859,0,8350,우정동,93643,37544,0,3005,0,0,70046,31889,119,44687,75125,12198,3388,30029,72501,17642,32253,31842,0,30182,72154,75415,28544,71107,6,7948
15868,중구,19424,0,5858,19669,3244,4842,650,7300,19960,19236,3182,72,울산광역시,4176,2024,11012,506,6552,3643,5331,4128,0,1680,유곡동,29435,11200,0,94,0,0,17847,6731,79,13288,25467,2781,555,4138,22121,3193,5337,4001,0,4442,19410,22812,5052,23000,3,1241
3584,중구,4835,0,1041,4536,704,1161,113,851,4256,4333,1316,0,울산광역시,645,2024,2741,0,1192,569,1276,1079,0,320,장현동,5234,1886,0,103,0,0,3425,1919,0,2666,5173,667,97,846,3379,463,1043,704,0,883,3777,4510,914,3790,0,146
216404,중구,224540,1,99898,221674,98281,83948,18590,98481,224998,169101,63620,490,울산광역시,61297,2024,113743,807,113518,46669,52715,98124,0,27263,태화동,277420,84742,0,11017,0,0,219986,95284,815,134856,288189,40351,8106,91697,209255,51005,107551,102827,0,97892,215787,244710,95970,256072,11,25335
35780,중구,35921,0,10153,38613,16139,17306,1822,9567,31741,38691,5463,6,울산광역시,4658,2024,10612,200,13568,3058,7082,15539,0,2065,학산동,42444,20315,0,4801,0,0,39554,9035,1,14299,41110,2979,660,16089,33411,15440,14181,17582,0,14159,34339,37885,14911,34051,3,10854
59541,중구,72568,77,39832,69898,29618,38613,4628,36314,60036,76521,18589,157,울산광역시,22145,2024,27957,299,42041,16194,34569,33779,0,13492,학성동,94459,52422,0,19926,0,0,63180,26153,275,38769,77579,17727,3028,33251,69143,28712,37664,30659,9,30178,64257,79140,33114,69543,18,18767
