시도,시군구,읍면동,년도,발생량_04시,도착량_04시,발생량_05시,도착량_05시,발생량_06시,도착량_06시,발생량_07시,도착량_07시,발생량_08시,도착량_08시,발생량_09시,도착량_09시,발생량_10시,도착량_10시,발생량_11시,도착량_11시,발생량_12시,도착량_12시,발생량_13시,도착량_13시,발생량_14시,도착량_14시,발생량_15시,도착량_15시,발생량_16시,도착량_16시,발생량_17시,도착량_17시,발생량_18시,도착량_18시,발생량_19시,도착량_19시,발생량_20시,도착량_20시,발생량_21시,도착량_21시,발생량_22시,도착량_22시,발생량_23시,도착량_23시,발생량_00시,도착량_00시,발생량_01시,도착량_01시,발생량_02시,도착량_02시,발생량_03시,도착량_03시
경기도,연천군,장남면,2024,2,0,0,0,0,0,469,139,609,307,251,67,390,287,49,74,156,163,1,152,401,517,79,131,0,33,210,646,28,77,3,76,62,161,0,43,0,20,0,22,0,25,0,22,0,0,0,0
경기도,연천군,전곡읍,2024,1776,240,8687,1987,31679,18046,67151,37165,105562,96917,71351,66677,67599,60140,62549,60349,68828,64862,68655,65520,71081,66941,69772,59286,79193,76314,72617,81422,64851,84805,46999,62077,42925,40517,26070,31188,13112,24162,5452,14271,685,9973,231,882,458,80,372,214
경기도,연천군,중면,2024,0,0,0,0,0,0,274,349,277,60,0,31,16,165,1,0,623,775,238,90,202,105,125,27,843,378,27,0,152,361,4,29,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,연천군,청산면,2024,209,28,883,462,4828,4372,16560,14216,18055,12002,12912,9629,13175,9218,9112,9240,8450,10343,10896,10092,9991,8820,9988,9831,12220,12391,15178,10709,9771,9914,5878,10811,4808,7861,1347,4979,536,2644,261,1290,85,999,12,48,52,25,26,13
경기도,오산시,가수동,2024,0,0,2388,906,10553,5225,17026,12521,18410,22229,12080,7087,8672,6285,7307,7546,8104,8203,9389,9770,9779,9975,11298,14988,11214,19789,11201,19326,7866,19524,5312,20653,3326,16485,2334,14500,1421,12451,380,6007,101,2183,3,127,0,0,0,0
경기도,오산시,가장동,2024,0,0,80,698,315,2650,1407,12461,2318,17809,1158,4308,1468,1639,1087,1135,1627,1055,2268,2648,3420,1844,4889,3358,5794,2587,7458,2087,8979,3640,4918,4194,3090,2354,1155,1787,253,51,0,0,0,0,0,0,0,0,0,0
경기도,오산시,갈곶동,2024,3993,34,21504,1331,62186,11746,96509,19711,111892,24244,61725,17519,51611,15662,45665,17134,43897,20660,38326,22075,35377,24642,36681,29740,37032,40387,42494,43500,41041,51763,25597,46903,18214,38335,17398,32465,9983,26586,3972,18658,811,10006,32,3168,4,671,0,0
경기도,오산시,고현동,2024,414,12,7949,248,17052,2249,31515,3614,34259,11034,22611,3713,18594,3084,15205,3466,15306,4109,15408,4760,15123,4913,13916,7514,14250,8396,15886,8345,12703,9672,7686,7497,7296,6770,5330,5729,1608,4159,34,2786,23,1179,0,115,0,0,0,0
경기도,오산시,궐동,2024,2419,132,29654,3383,72534,22342,132964,43278,137235,83824,97481,74410,80574,61311,73435,59178,70270,65609,77594,68684,71918,69537,80978,84238,89039,100123,84462,116006,80894,127500,51167,114982,41510,94065,36483,88450,21622,63176,6565,26995,1193,6424,34,104,0,0,0,0
경기도,오산시,금암동,2024,144,0,19735,3799,79568,13307,129083,30612,145737,82228,84064,36333,70772,33869,66658,40066,67164,49509,71209,61500,63695,65186,69998,78961,88036,112871,78341,116803,65388,125066,47279,113399,40024,88030,31202,73419,29447,69779,9997,37230,1879,10460,46,190,0,0,0,0
경기도,오산시,내삼미동,2024,247,83,3707,757,13209,3560,27484,9266,27115,23330,19930,11622,16601,6920,14619,7968,16130,9594,16618,11700,14676,11874,15229,14186,22519,20090,24314,21436,19467,24198,10650,23486,10186,17270,10442,16502,10118,17632,2391,6709,600,3576,9,19,0,0,0,0
경기도,오산시,누읍동,2024,0,0,12068,1380,29809,6556,56616,12108,93096,12785,38813,10566,32075,10329,28421,13964,26503,17385,26963,19384,24454,20694,25976,39803,29938,46861,31263,41115,24082,35979,16348,34015,11835,28819,9386,25592,5277,22019,1161,11182,67,3758,1,345,0,0,0,0
경기도,오산시,두곡동,2024,49,0,1908,0,3646,795,7372,2686,7365,3132,5224,1128,3924,861,2559,1091,2351,929,2799,740,2461,1014,2858,1509,3177,2032,4489,1591,2215,1746,1416,1403,978,1040,416,757,141,669,2,207,0,40,0,1,0,0,0,0
경기도,오산시,벌음동,2024,0,0,23,294,91,351,360,746,560,1170,449,778,364,623,256,296,454,349,411,352,597,351,520,462,348,466,520,597,515,818,269,331,238,337,71,225,40,143,12,11,0,0,0,0,0,0,0,0
경기도,오산시,부산동,2024,268,22,13656,2374,44841,9980,76311,26072,77517,49476,48567,20296,36052,16767,33626,19527,35601,22705,34833,29153,30103,28151,33827,46058,45208,58491,39776,54574,33443,63338,23713,61124,18150,48250,15094,39642,8279,34789,3286,22273,1349,4503,4,90,0,0,0,0
경기도,오산시,서동,2024,0,0,2378,6,15427,1342,26485,3333,37051,3487,16037,2275,13421,3872,11381,4930,6652,5705,10645,7509,8704,8610,9105,14300,8991,15982,7796,14701,5629,12299,4583,12779,2670,10312,1536,9867,974,8293,22,3136,2,319,0,0,0,0,0,0
경기도,오산시,서랑동,2024,0,0,0,0,275,1,322,169,90,140,467,116,145,83,0,0,409,145,433,121,245,233,287,266,102,305,1,1,90,346,80,412,69,225,18,148,2,35,0,0,0,0,0,0,0,0,0,0
경기도,오산시,세교동,2024,3384,236,37923,42170,102598,98970,178460,164224,196787,267771,121153,99301,91384,72814,88986,78514,98789,82776,109057,93082,99785,89229,129909,99856,175985,149228,184657,175767,200398,190262,121287,167926,98375,121552,92953,106160,71271,96904,31329,51256,3335,9488,63,25,0,0,0,0
경기도,오산시,수청동,2024,7079,702,55805,21028,141176,62174,257431,116246,227334,225544,149807,109581,120408,99833,117564,101980,121530,101920,132923,121018,121987,115178,154816,123940,188227,167919,196776,209231,195172,258291,113121,206296,93428,137919,88011,121658,61235,100556,27280,58702,6083,13967,122,350,0,1,0,0
경기도,오산시,양산동,2024,4,0,6500,1253,24575,3491,60821,9367,61785,45268,29811,53606,30693,47485,29978,23287,42171,62134,36076,27940,54494,28213,74001,40994,53880,44180,53690,43422,60138,44289,34459,41557,18543,33375,17148,32183,13503,35198,2823,18509,270,8593,13,2436,6,831,0,0
경기도,오산시,오산동,2024,10053,824,123007,43842,347955,261246,580581,607069,598715,583018,448697,462994,417901,404769,431618,385975,459248,404956,451644,423714,463129,421234,536501,489525,636213,589652,698858,624509,730032,688278,517579,527391,409396,403902,316777,334220,220054,250434,90854,160266,12365,42338,553,9404,35,759,0,0
경기도,오산시,외삼미동,2024,268,247,19093,1555,79568,21077,147488,39363,75643,32948,42835,19773,32984,15445,31236,18848,30300,19952,27741,21807,27096,24901,33122,38231,30368,44670,35238,50046,42438,78086,23803,83294,17718,41080,10852,30373,7173,35492,2306,21009,370,15654,28,100,17,41,0,7
경기도,오산시,원동,2024,6474,1601,34770,24613,125561,103734,213932,207236,231981,336886,149061,203472,133789,175843,135269,162049,139927,159573,143300,178888,138375,174336,185644,192741,209058,229550,207597,245061,206481,261629,157039,213315,137942,160416,122230,130409,76924,101600,29632,56152,8256,23266,658,4501,40,441,0,0
경기도,오산시,은계동,2024,12,2,1475,101,5162,643,12587,1286,12084,3694,7474,2160,5196,2121,5173,2797,4913,3338,5355,3619,4788,3329,4377,5504,5146,8276,5180,6260,4663,7260,3268,8260,2673,6979,2103,5919,1038,5704,373,2720,171,1187,3,15,0,0,0,0
경기도,오산시,지곶동,2024,0,0,3608,224,12242,3230,36106,12309,23602,11596,13220,4168,10287,3681,7975,3610,7448,4941,8992,6837,9268,7379,8255,12194,7864,18503,9438,19129,8677,15603,4911,15956,3490,12418,2081,11956,1357,10276,497,4107,0,3,0,0,0,0,0,0
경기도,오산시,청학동,2024,0,0,1469,1617,5760,4529,10507,25522,9248,117326,6670,19302,7633,13009,11017,8360,18553,9774,21126,9937,19536,7644,50070,8107,65311,8940,41281,7845,18754,11406,9263,8163,7790,6524,5626,4904,2440,3389,679,1677,122,836,1,10,0,0,0,0
경기도,오산시,청호동,2024,381,4,4533,23,7485,807,16625,4542,30464,10337,11351,9572,9938,8470,8910,11059,9065,12071,8329,12740,7303,13042,9271,22351,8342,28399,7776,24707,6721,25056,4330,23338,3264,20735,3475,18587,468,18691,145,11856,56,6264,9,624,0,0,0,0
경기도,오산시,탑동,2024,0,0,18,0,229,0,870,1,522,0,378,0,207,0,137,2,149,3,296,1,158,2,149,2,131,2,164,6,48,2,111,1,88,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도,용인시,고기동,2024,0,0,606,5,3967,1293,6275,3601,8220,6979,7009,8110,6823,5200,6193,5722,5150,5570,6943,5083,7386,7030,6890,7362,7453,7226,8127,9372,4198,6413,4266,6222,4268,5125,2493,4790,1195,3321,730,2681,56,1307,0,0,0,0,0,0
경기도,용인시,고림동,2024,0,0,316,76,27733,5440,60455,24898,75379,63296,36322,11485,31805,14533,32854,15655,28359,18278,27417,22088,32483,23405,35641,28702,39855,42238,40562,36774,29159,40281,19814,39943,13998,24221,12061,25358,6940,16298,1230,2016,1,0,0,0,0,0,0,0
경기도,용인시,고매동,2024,0,0,9817,704,32778,13001,52818,25223,54711,42645,39790,39857,30845,17911,31261,23378,26714,20696,27489,19598,30784,24391,36010,29471,35748,36928,44967,35229,37015,38215,31714,42991,21381,36790,27023,27049,8406,26263,3578,15690,902,7507,3,998,0,501,0,1
경기도,용인시,공세동,2024,0,0,16054,1204,42562,15712,95009,32657,90914,48468,63519,29791,56224,27755,48707,28486,45222,30464,46398,34704,42878,38185,48321,52833,48639,66277,53771,65736,50301,71734,32283,64671,22426,54585,20201,50064,14157,43135,7066,28833,1395,9750,0,0,0,0,0,0
경기도,용인시,구갈동,2024,3752,198,116131,40420,412747,203819,831658,501736,913749,910850,565141,482918,443365,390943,448376,429540,459938,400180,479276,463414,502639,444865,537485,501032,649430,594134,789456,756277,800494,969988,575399,815990,456759,551681,419366,452201,361119,446705,197812,295917,41793,72200,2440,5917,2,0,0,0
경기도,용인시,김량장동,2024,12,1,69477,24252,144361,88583,316998,231991,362299,425698,256811,324358,246425,280692,285035,297494,309244,288628,296633,295326,309217,299956,348696,313541,420008,340346,377180,364989,371155,368660,266966,291560,214145,215935,189371,176468,123528,146161,49010,101726,8308,42412,408,8295,1,14,0,0
경기도,용인시,남동,2024,479,0,4690,130,12332,3004,22745,9799,25847,32779,17094,26894,15409,18983,16880,15780,19549,17969,18913,16592,23160,15769,26415,17487,29971,18911,26132,21522,22863,24573,14747,20548,13496,21105,10354,18490,7769,19256,1986,16686,417,11183,104,3593,1,38,0,0
경기도,용인시,남사읍,2024,53,0,2129,501,11415,7172,22818,21968,23943,30689,21837,18981,16218,9568,15051,10941,15139,11911,12831,13224,16290,13119,14696,16552,20840,20149,18957,18184,18290,16193,12003,17859,8490,14250,6312,12908,3134,8205,679,2802,145,952,18,310,3,135,0,2
경기도,용인시,농서동,2024,0,0,2856,14319,9315,32486,19359,22170,15553,32294,10836,14299,10139,7199,11877,5738,12178,6430,11686,6147,13469,6082,17584,6921,26046,9437,37999,12614,26046,10840,18219,9085,8333,8144,9379,7509,4730,5582,1478,3050,304,1163,104,214,0,2,0,0
경기도,용인시,동백동,2024,0,0,48128,5157,186205,21162,310520,51912,311452,132895,197063,73882,165086,66900,158939,77470,155824,92828,148508,109935,135664,117270,162449,153487,175067,204543,161452,217105,139179,226886,107454,231146,85222,177343,79399,149161,77648,148133,36372,110202,9724,44913,696,6173,0,0,0,0
경기도,용인시,동천동,2024,0,0,56514,12148,258539,120230,673393,296033,757894,476786,537301,299287,351306,185779,289885,171400,281754,195257,265717,202645,246056,229986,273600,276432,306194,360624,374738,438834,443420,637140,283937,579029,185292,392580,155985,349954,131477,354730,73662,210494,16170,61704,8,52,0,0,0,0
경기도,용인시,마북동,2024,1978,43,64094,25283,242425,130379,515087,280127,563898,367660,359996,222360,289559,178028,264727,180326,253756,197498,242657,209521,239708,227080,267640,275097,313717,333088,361502,435338,370086,536435,268285,463753,193576,331319,150579,268813,134145,272941,80990,175200,11945,36318,1242,3642,0,0,9,0
경기도,용인시,마평동,2024,0,0,3295,176,28311,8160,40252,35870,48293,60717,27952,43312,22554,34817,26832,27632,28596,27540,29477,27384,30578,23931,44883,30240,48775,37203,43460,34665,34607,38757,22626,30213,19566,25753,14837,18585,10203,19824,1780,8882,46,2225,18,695,0,0,0,0
경기도,용인시,모현읍,2024,858,1,23197,5547,72013,24174,144344,73043,148388,128664,86446,72357,85556,71028,80033,66739,92330,71248,93311,63726,99723,71096,124538,96030,126554,115551,123564,121527,96694,116347,55517,106967,44114,90513,39155,82012,30834,73710,7416,50297,2601,28375,370,4300,1,3,0,0
경기도,용인시,백암면,2024,0,0,2368,867,7450,7124,28581,25229,24617,34173,23601,20289,19033,17188,17076,16670,16941,17546,20017,20056,17179,16880,18599,16312,23005,20336,24374,24007,23498,21866,14517,16464,9343,12141,6661,10120,2478,6134,365,3401,13,861,0,0,0,0,0,0
경기도,용인시,보라동,2024,0,0,30268,4264,106871,22754,176466,53660,169638,129330,133151,73144,111480,68507,103246,71770,99299,76586,99245,83924,93618,92174,108190,108877,119683,140591,122808,150979,111030,174782,71617,166427,58881,123205,59268,103605,47881,96849,25351,67734,5773,23358,444,2324,143,729,0,0
경기도,용인시,보정동,2024,937,10,36510,13019,186197,89627,389068,173636,429338,350586,294072,215165,242736,172457,229014,177484,230136,203185,232469,232257,227699,244399,254573,302382,304207,383539,321146,415345,310407,477622,202139,409857,180825,295378,180653,237677,177202,231714,91545,154432,23012,36461,1842,2082,9,500,2,1
경기도,용인시,삼가동,2024,6,1,22021,10261,78717,52388,161730,114322,224474,281819,133398,172670,114378,116664,139967,130738,146029,137619,137629,135106,155172,109788,157648,126924,189281,151444,150900,156897,185756,167070,97675,145745,78081,108056,66579,92051,56563,83718,17299,45626,3161,13356,855,2278,3,11,1,1
경기도,용인시,상갈동,2024,504,9,52270,27811,168748,94570,354064,228945,400195,262578,259376,173176,184131,128931,174839,135019,163109,129197,160440,152983,150425,147378,185901,175401,215783,220961,247348,276338,269990,343474,178568,268157,128015,203251,110054,186245,85161,158367,48927,92638,8612,18179,180,384,15,50,0,0
경기도,용인시,상하동,2024,152,2,48127,13075,147777,49543,266003,103548,323704,146544,206704,82545,162780,77455,148899,94463,148069,111301,145939,117378,132900,124662,144762,161792,147885,204116,161083,237016,144257,259119,85872,235921,67202,191790,60223,153168,45864,150568,23330,96349,5253,34278,681,3690,0,2,0,0
경기도,용인시,상현동,2024,1418,109,80978,23198,366896,140614,776142,265228,837395,482201,570737,325573,412213,239750,368488,223150,383055,272628,358018,305318,336707,326215,386635,387827,439823,480437,494392,579335,511042,790964,311110,705225,234121,490103,226425,411516,185776,420946,84515,259030,17392,100032,334,5284,9,45,2,1
경기도,용인시,서천동,2024,54,0,8328,1146,30541,7103,61937,13923,64148,50362,45844,28839,39183,33243,38710,30944,34704,29035,42652,35303,39505,35162,41179,37727,48382,41911,54861,53778,39940,63239,24242,62252,16506,48823,13904,43674,11957,45222,3967,25722,925,8246,241,1692,3,17,0,0
경기도,용인시,성복동,2024,8,3,102465,17444,423275,156271,1019081,357456,1129401,501830,779425,353313,587209,328053,519756,358546,504363,392504,499398,427756,457295,446377,512119,571324,568041,658698,585689,821000,567144,1065932,419025,931389,317692,631830,296640,573993,263542,640548,139428,353195,33482,122658,311,1455,0,1,0,0
경기도,용인시,신갈동,2024,1300,10,62715,18129,226660,77179,447395,157164,473400,249914,321972,187772,244681,155486,234190,163528,222192,174392,219528,204366,207568,208350,239538,238350,267329,277494,258760,351816,248901,472488,181726,399607,130214,287843,109703,247040,88516,243200,53499,155292,14569,40252,2584,4841,535,445,0,0
경기도,용인시,신봉동,2024,0,0,41460,3489,140372,27408,250182,49231,265750,123408,191315,71769,181077,66836,162663,80400,159524,94471,153918,105679,139606,124900,156391,155288,181957,180970,173943,193164,122376,228196,83504,251930,72825,194598,58324,158861,47718,175561,27690,114547,6288,44194,45,694,0,0,0,0
경기도,용인시,양지면,2024,0,0,1438,176,29438,18710,55342,34903,70562,64406,44856,36890,37323,24599,37148,26415,38418,32983,39815,32374,37784,33571,40351,39504,45167,52594,48060,56374,47053,54283,31240,52400,29175,40659,24227,36329,14521,26416,3999,16682,52,869,0,0,0,0,0,0
경기도,용인시,언남동,2024,0,0,15306,976,67402,10265,103786,21215,115192,46982,82361,37651,68331,35712,64351,36454,63090,38459,62794,44535,61141,49009,64150,61364,64199,77471,61711,83561,53778,84953,35346,93068,26651,71924,22057,62683,17957,58617,11450,40488,2489,14822,275,327,0,0,0,0
경기도,용인시,역북동,2024,2,0,35471,7373,99404,25692,183942,69805,222212,185348,135472,120745,104679,91915,121412,103034,132469,132475,126271,130051,139359,127967,157437,157769,193868,189419,175889,217203,161445,226435,134439,192520,120601,140363,123970,111201,108016,100323,46742,73662,8077,25873,1085,5956,1,39,0,0
경기도,용인시,영덕동,2024,2057,455,70905,29108,221202,81782,398738,200589,387105,341765,277412,198971,228549,147844,208946,133175,213285,154089,213884,173793,189927,174724,225436,221044,244852,266650,319929,317058,330913,405832,188518,396133,147169,280918,124126,241338,98882,233796,48896,153076,15103,54376,1179,4891,0,2,0,0
경기도,용인시,운학동,2024,0,0,0,0,2297,468,4452,1147,2150,1521,764,786,3505,1441,1467,1514,2348,1900,1250,896,722,1684,1962,1100,1880,2888,2033,2810,1109,2715,350,1411,934,1801,152,1632,201,1091,113,19,0,0,0,0,0,0,0,0
경기도,용인시,원삼면,2024,0,0,1099,59,4395,4544,21543,12928,19306,18570,16465,13139,10653,7121,11415,9599,10711,9003,12352,10342,11158,9624,9388,10190,14826,15544,15697,14665,11496,12234,8599,12132,5877,8008,3144,9255,1382,5488,263,2192,47,406,0,0,0,0,0,0
경기도,용인시,유방동,2024,5,0,29091,5739,67949,22724,134924,61102,185113,145337,97242,49012,81202,49161,78985,58297,83506,65322,78044,61953,72051,63666,90466,84732,103074,101984,119717,109896,91628,123207,49994,102639,37953,82513,32005,77471,20608,66305,10097,41430,1993,13849,197,854,0,3,0,1
경기도,용인시,이동읍,2024,3,0,5925,3977,33864,16986,79996,45502,79572,66915,51937,35461,47079,25109,45331,29448,40964,34076,41698,36489,35929,33166,41639,45276,51854,53409,60561,65745,54776,74700,32079,58426,29873,52962,17759,41157,11844,37592,4102,15031,1967,6318,280,2349,128,1137,0,0
경기도,용인시,죽전동,2024,21115,70,116352,45640,534623,327322,1181526,691173,1248861,1078182,847874,809315,679275,682102,668583,645125,707316,649403,725465,675511,771214,689543,907681,763215,1043641,880405,1162165,1019112,1162355,1251620,858133,1064935,761684,749320,540312,661751,456102,676812,219148,429544,40837,162870,2037,7389,9,1112,9,8
경기도,용인시,중동,2024,10,4,37942,19948,117645,62639,240032,163389,304420,334871,192441,191149,180555,149755,191019,150746,192180,175217,185630,192478,185263,193353,239079,221948,272874,271399,293962,301883,253972,305265,157676,263148,123802,192054,110776,153524,88503,144068,36334,90141,6596,31360,897,4943,1,5,7,6
경기도,용인시,지곡동,2024,0,0,5782,553,18330,5922,36508,11362,33632,21707,18401,9267,16275,8007,13928,8464,13087,9509,12979,9790,12003,10448,11737,14434,14040,23163,13688,18919,15832,22641,5986,20104,5103,17917,4452,13068,2442,14271,1054,10460,499,4489,42,357,19,110,0,0
경기도,용인시,청덕동,2024,44,0,21193,748,50262,10839,92382,34179,94317,69572,73714,25660,63870,20296,53793,23478,49480,30664,48460,34902,40288,40530,59303,53101,68063,64058,58582,69888,51032,78517,25578,73761,16819,59689,12156,50461,8680,44333,4350,30852,714,10492,85,150,6,0,0,0
경기도,용인시,포곡읍,2024,2434,160,50785,11376,137012,57220,286950,178011,376857,409415,211245,294878,192744,256209,197844,217024,187154,206423,187225,193636,180486,199259,226013,226600,293940,256987,346645,290975,359925,296550,289563,261797,228010,209121,205314,177502,148749,157384,40113,97561,7293,37767,1206,2625,3,7,2,0
경기도,용인시,풍덕천동,2024,3,1,126810,34625,508802,204498,1201990,442709,1353519,710480,928485,563626,648246,460536,601288,464160,620611,528589,607343,597218,578538,608512,660350,707183,752157,865758,801163,1115034,755412,1304550,582135,1148957,474162,756863,473532,648031,562766,630195,247351,380289,69293,117340,200,694,0,0,0,0
경기도,용인시,하갈동,2024,74,0,3064,915,17578,6284,23836,18336,23016,41317,17503,31022,18052,25879,23164,17382,23105,17956,24531,21732,27400,16878,29496,16838,36704,18274,36942,20674,29977,21715,19045,20068,15464,16389,12826,12908,12156,12724,4681,10184,1548,5100,161,1141,0,16,0,0
경기도,용인시,해곡동,2024,0,0,0,0,367,58,1565,241,1655,470,468,427,1403,261,816,501,881,1275,476,529,981,1042,568,732,564,899,914,800,326,913,107,520,150,542,35,261,20,416,21,4,0,0,0,0,0,0,0,0
경기도,용인시,호동,2024,0,0,0,0,162,9,277,15,2,0,0,0,174,96,0,0,115,79,0,0,83,201,3,1,55,262,26,3,56,98,0,0,8,33,0,0,0,14,0,0,0,0,0,0,0,0,0,0
경기도,의왕시,고천동,2024,1496,1007,12001,14413,50080,54208,122543,114732,121074,214647,71436,92401,59399,66248,69117,63012,82377,69673,75996,69313,74015,67111,89043,76458,112453,89627,142747,104456,176249,130264,85122,104426,58195,68479,50416,59691,35388,49881,14756,26708,3329,7429,1368,3134,95,78,2,6
경기도,의왕시,내손동,2024,2849,373,26284,18523,103470,68183,231883,82559,272656,201278,168114,125140,147386,104263,138702,100265,160135,124569,148852,131742,142701,132643,209002,182798,240382,198355,190860,212462,150599,257654,97415,236199,78074,170306,64835,156418,50673,156820,19872,77482,2870,17492,200,1107,21,154,0,0
경기도,의왕시,삼동,2024,11257,430,104852,49354,252002,196685,565581,501398,568025,473237,290654,205084,216393,147171,205173,155421,218024,171266,202213,183366,199093,174049,231557,223263,315311,274895,448647,358536,413367,525527,241101,365094,171005,249222,135511,213737,97785,179448,36268,112779,2983,25162,157,4012,8,202,7,3
경기도,의왕시,오전동,2024,11782,1175,55873,26629,184042,93038,371481,249976,446348,387307,261867,160318,213017,121937,201700,124741,216626,157752,211629,169625,196281,179827,232634,217573,264283,258774,315370,292947,317408,352199,207807,325666,127336,251649,101021,221555,68362,226223,28317,113153,4658,24019,1018,4703,2,21,2,1
경기도,의왕시,왕곡동,2024,3467,2495,33075,24250,91258,75197,173576,129475,203201,176175,160782,119961,110438,85853,104512,83994,112061,91717,104491,92668,98080,88686,112158,102848,129543,122298,154947,148220,167125,178463,141211,177910,96545,122009,82838,110841,68778,100851,38666,57754,13696,19653,2947,3704,383,766,73,178
경기도,의왕시,월암동,2024,1017,25,4158,1259,5602,4259,11802,15829,12550,46751,7899,23529,5758,18334,6981,9205,6758,13370,5598,13367,6620,9389,8814,9452,9937,9335,16458,10567,21924,12672,5741,9419,4495,6488,3404,6081,2376,5008,227,3295,30,1619,13,987,0,121,1,0
경기도,의왕시,이동,2024,795,627,1857,3655,5836,17110,13064,69685,16564,72928,11759,23778,9744,9268,10147,8955,12396,9901,12151,8986,13153,8096,15190,10635,26076,13757,68497,16392,50118,15272,18179,12500,15070,9900,7345,8209,5458,7813,2097,3723,319,1136,71,520,1,16,0,0
경기도,의왕시,청계동,2024,4,119,24042,15647,68888,41757,144152,84941,156258,101514,129952,91083,99539,75819,90636,70270,101366,79895,99910,82443,95661,79985,108943,98717,118585,115049,115706,124614,104743,141113,89059,135586,77165,112383,68139,103855,56858,100706,24619,46782,1164,3645,0,0,0,0,0,0
경기도,의왕시,초평동,2024,0,0,0,0,633,487,829,628,1020,1668,1120,1143,1079,1051,967,951,1336,1052,898,787,209,546,2132,1280,55,35,1216,1068,1088,528,320,805,438,314,330,242,20,167,0,0,0,0,0,0,0,0,0,0
경기도,의왕시,포일동,2024,625,139,19874,10251,95531,52669,233646,103584,248085,274166,164872,131915,133808,77737,123933,66428,121795,87011,125832,101669,119836,102124,143760,120702,153628,141447,177719,148866,252900,183433,106278,177561,72055,126234,61135,120544,42606,116279,15813,62875,1395,9640,0,0,0,0,0,0
경기도,의왕시,학의동,2024,5,2,6578,2415,29496,15886,61852,22176,57755,35676,40372,58842,31140,37803,27744,40701,30254,35150,32399,37920,35809,38096,44032,48022,46544,52028,49483,57217,49673,72709,36676,72717,43867,52118,59890,47483,11767,46894,3810,28098,680,2724,66,148,0,0,0,0
경기도,의정부시,가능동,2024,12794,2237,162771,47801,261475,107684,536383,251409,569835,592128,388562,301462,347497,233389,335880,241568,342339,259278,342641,290964,309038,273931,357524,325394,424837,375307,438430,432623,350874,517454,230023,457387,174773,326911,146947,271759,103346,246473,47519,138333,13475,52745,628,2122,117,137,315,98
경기도,의정부시,고산동,2024,581,283,21392,4730,55964,16458,105109,34561,100461,105913,65890,45533,53683,32460,50437,33078,51698,39100,48982,41898,50486,44080,64375,52018,67627,60497,64110,69868,54101,77359,30069,82680,21105,57637,19785,47437,15192,44162,6023,25791,1989,8228,388,851,0,0,0,0
경기도,의정부시,금오동,2024,13542,5005,53271,28547,132006,85056,256987,190089,303324,254643,234535,208348,214184,174966,215223,158824,209760,178326,198198,202195,208918,197374,247680,202713,251673,212517,285525,236213,238566,252729,150265,211307,116049,156566,113127,138825,101077,118432,32130,62943,12837,33594,3211,10944,1777,4349,502,212
경기도,의정부시,낙양동,2024,16759,896,47750,4787,113259,18361,219122,53936,295106,158314,154062,68411,127118,63114,116524,65216,118465,80934,116844,91133,109527,97087,129654,131001,149447,154987,137817,171508,118427,199427,78493,186686,60848,141880,50837,118755,43759,119535,16814,78066,6382,33842,2411,12337,252,2514,11,74
경기도,의정부시,녹양동,2024,4848,3644,80464,21046,126801,53515,272647,111998,268706,177118,179025,110378,152398,84253,144247,101402,151448,110414,143608,124000,131656,119367,144432,147939,154324,172145,167913,203882,171765,240385,103490,216332,79029,150371,66717,118351,48796,118619,21379,69306,6659,25319,797,824,192,343,90,251
경기도,의정부시,민락동,2024,14956,1104,55398,4898,165601,36835,287831,88151,304687,294403,186327,162939,165106,144059,166801,145786,178375,161578,181836,185292,181095,186405,226984,227746,254177,268273,241513,310191,258389,311417,180937,311787,159580,220208,139768,176790,137938,167090,45809,110442,13011,47171,4234,13238,562,2148,9,31
경기도,의정부시,산곡동,2024,45,77,29846,1581,72410,12554,150672,19096,149467,33283,75643,24161,56147,22357,51346,26230,50886,31528,51819,41377,45489,45852,47213,63252,57486,77532,53484,89889,49799,100213,36243,124414,28453,80411,24598,63311,21177,61755,7885,37926,2425,13081,379,935,0,0,0,0
경기도,의정부시,신곡동,2024,47597,5685,218713,78824,498944,142601,935248,264410,1136671,633477,698908,387575,596253,358720,576649,391283,579256,455473,558236,481627,503874,497269,561362,600495,574581,688672,584132,829880,536991,914997,349617,816412,269662,592936,242246,507732,204329,476782,90632,285547,27536,126693,4356,29117,927,8934,17,126
경기도,의정부시,용현동,2024,28020,1832,79305,35152,185462,80599,361162,176205,490113,467102,318970,214831,262928,171076,247566,180835,269641,209670,257184,226960,230135,220521,268883,264832,299515,311742,321084,366424,340677,422977,175308,357539,130878,253575,105861,220680,91377,196540,41547,115713,10091,46645,1428,7097,0,11,0,0
경기도,의정부시,의정부동,2024,58480,13754,239173,138781,610168,356377,1084122,625532,1230114,1408897,830130,1312301,795309,1114296,892236,1136188,1007772,1171194,1058320,1260481,1120640,1179277,1259383,1152028,1333582,1207373,1465657,1339839,1520152,1483931,1026588,1178966,892806,749620,733254,631055,599354,530824,295003,330359,76596,163338,11354,23667,2190,3208,2168,4457
