시도,시군구,읍면동,년도,발생량_04시,도착량_04시,발생량_05시,도착량_05시,발생량_06시,도착량_06시,발생량_07시,도착량_07시,발생량_08시,도착량_08시,발생량_09시,도착량_09시,발생량_10시,도착량_10시,발생량_11시,도착량_11시,발생량_12시,도착량_12시,발생량_13시,도착량_13시,발생량_14시,도착량_14시,발생량_15시,도착량_15시,발생량_16시,도착량_16시,발생량_17시,도착량_17시,발생량_18시,도착량_18시,발생량_19시,도착량_19시,발생량_20시,도착량_20시,발생량_21시,도착량_21시,발생량_22시,도착량_22시,발생량_23시,도착량_23시,발생량_00시,도착량_00시,발생량_01시,도착량_01시,발생량_02시,도착량_02시,발생량_03시,도착량_03시
서울특별시,동대문구,청량리동,2023,31089,30544,54867,89281,101659,151203,211238,316196,274443,462653,192555,343171,160139,286955,163786,269528,184489,277310,189441,285192,190626,264125,216795,267965,245221,280534,253670,283608,278575,292069,185257,218344,132849,159672,110986,143561,91947,132764,50058,81694,16992,27315,4711,9745,1913,2032,1682,1141
서울특별시,동대문구,회기동,2023,5617,9480,17127,21337,29733,62656,86945,176751,129573,324052,118586,215063,131646,212323,150463,164137,136508,150393,136186,200487,178131,175348,216010,139568,242442,142197,249390,155138,147745,176298,97889,128328,97322,91231,100522,85039,89099,74494,32750,43306,16032,27652,4392,10821,1506,3074,1040,2116
서울특별시,동대문구,휘경동,2023,59656,42363,266849,189334,501595,373715,1270504,876773,1747583,1423437,1187740,1004566,984591,865877,971753,810357,1037075,848933,1048661,913661,1024768,865140,1154624,936362,1311831,1072965,1419865,1301336,1287570,1604587,853990,1235447,694048,842498,700443,826872,630968,852638,331872,522569,67057,153403,16068,31239,5110,13572,4229,8379
서울특별시,동작구,노량진동,2023,56840,53409,393081,278975,652935,609182,1505838,1448973,2090491,2122022,1316026,1368002,973167,946293,969742,972006,1074652,1083368,1197548,1127728,1134173,1040867,1189511,1141026,1352492,1366258,1661877,1729432,1979109,2320339,1404416,1512222,1232944,1053659,1359144,997729,1384995,925760,607728,550440,103218,138700,17174,21706,11130,14821,8629,10072
서울특별시,동작구,대방동,2023,15261,9588,203757,92260,452625,226639,1188783,557313,1600212,781732,1018805,543122,680888,433866,624292,426500,658404,473256,632115,500379,613195,523403,655209,606006,776272,741456,772374,889573,846875,1268188,554559,963996,417845,629548,389535,598824,344814,546780,174328,328741,31806,93521,633,1667,463,974,459,775
서울특별시,동작구,동작동,2023,2751,4038,34392,29727,70861,83999,207195,138785,238599,226116,160179,157819,130865,132486,142091,109478,148788,115722,142630,129869,143650,128104,156791,135523,183417,146910,212928,167864,231636,212427,129218,160146,101341,117755,96039,100449,80940,100610,38171,58982,13525,22250,1385,5308,45,48,1,1
서울특별시,동작구,본동,2023,4002,3772,77372,30799,111319,54809,319131,129968,399211,189776,242775,131283,180813,117891,159376,118718,171553,138618,172134,154481,164777,172987,168957,208234,204912,256758,229545,314315,261597,419087,183034,316843,143079,221952,130472,210049,112559,198490,55130,117246,10156,27307,676,4523,341,1761,363,1169
서울특별시,동작구,사당동,2023,12347,5850,465018,142908,1163105,831677,2981632,1392777,3933650,2510347,2799860,1854824,1967978,1553486,1863192,1704676,2041110,1776258,2114637,1843266,2131109,1892828,2285636,2268637,2531022,2769718,2870293,3632748,3488624,5013649,2458965,3556669,2167033,2238371,2195263,2035677,2022730,1932405,1103797,1138650,202658,299373,29071,34541,13686,12201,11180,8552
서울특별시,동작구,상도1동,2023,8103,3916,111371,53252,252431,119196,640234,229237,814058,495457,581486,375672,426313,359890,389090,317913,429196,329838,416833,341214,407923,367971,424157,389657,479796,454031,533592,546897,565876,774533,363271,574802,294099,412096,279240,382192,239761,380538,138796,250228,23787,56382,1726,2728,927,1487,600,1145
서울특별시,동작구,상도동,2023,74335,21663,394685,160832,829550,402594,2064275,742815,2583717,1509718,1731267,1120980,1280333,1149834,1194186,1036344,1249150,1045899,1279266,1158957,1250773,1196415,1280622,1342872,1511729,1582862,1602688,1830684,1550071,2479738,1091817,2013668,851867,1415348,787091,1343651,679442,1326160,365377,800175,66093,197449,10080,23738,6004,14272,6950,10889
서울특별시,동작구,신대방동,2023,24989,13414,100246,71644,203021,172889,554571,498074,626035,1097124,472580,582790,407375,383474,402789,318925,400957,342894,390703,392740,421981,391842,468584,373723,521148,410284,658256,455081,801033,577406,369668,444485,276749,298071,220766,268876,182844,240297,84079,133804,16731,38490,2842,5105,1560,3069,1715,3007
서울특별시,동작구,흑석동,2023,5432,4827,109327,72295,235887,213155,618177,412803,695707,739825,497984,553271,459015,535772,467263,470473,504182,510530,510667,521950,545302,513601,621276,494331,699093,566550,801255,652542,696033,839783,479982,629027,405157,461700,390742,419578,371788,415834,207361,272940,41377,71395,1587,2353,317,183,7,0
서울특별시,마포구,공덕동,2023,13728,11519,124255,97268,265249,293238,796498,1001571,1220491,2460234,733243,1293772,580816,648425,619616,608614,680235,606465,716804,627508,697978,607944,786751,647019,908287,773747,1478327,1074797,2129327,1492824,945462,884187,752610,570676,756575,530318,601288,488041,284187,299374,61497,99318,6912,9330,3042,3858,3239,2758
서울특별시,마포구,구수동,2023,1,0,746,481,5048,3587,15302,6807,21085,10935,14156,9723,11946,8313,11748,8207,11838,9684,12366,11345,11718,12431,11791,13704,12052,14878,12870,16505,13908,20702,8934,17114,6042,11949,5218,10836,3975,10324,1891,4622,460,911,0,0,0,0,0,0
서울특별시,마포구,노고산동,2023,16676,12520,44983,74487,79809,142275,175362,299464,281683,471492,228680,419227,206897,340564,227643,326793,282518,341981,304911,368967,305098,345215,336552,344125,391286,363217,424255,403542,465098,455766,345140,310820,295771,218393,309721,194600,294494,170588,134481,96523,38372,34662,24062,15585,14781,8941,10808,7629
서울특별시,마포구,당인동,2023,0,0,0,0,140,10,452,6,291,5,450,27,219,18,411,16,266,22,254,22,347,31,355,29,385,25,269,30,405,23,158,28,112,8,82,20,65,9,15,10,0,0,0,0,0,0,0,0
서울특별시,마포구,대흥동,2023,9289,9194,115970,57336,257968,190856,720039,482694,1010918,1156718,647183,946878,519691,798945,542758,608313,679064,666987,702766,740876,662394,612387,774188,640484,891770,700680,1102208,833423,1027381,1089838,633104,761811,525831,518388,529519,499565,462707,503873,187691,346045,36297,99173,3603,9749,1856,4669,1787,3670
서울특별시,마포구,도화동,2023,9436,6089,99121,64643,244683,208016,700001,559901,917322,1509218,575382,772273,480221,447094,491077,480431,518782,459673,541432,475199,520453,463081,555816,521898,623952,635864,931320,902048,1362314,1201163,649916,758893,552269,497367,577098,462068,474207,415562,223890,246550,36494,64040,5945,4836,3504,2795,2577,2460
서울특별시,마포구,동교동,2023,72503,40738,509223,178650,603920,516980,1178960,1167323,1641831,2380098,1317774,2605264,1152274,2106081,1269170,2403889,1470191,2785440,1722288,3024007,1892501,2825576,2272595,2894367,2790565,3100462,3348588,3552933,3899808,4194217,3257293,2984811,3139371,1818361,3616684,1486690,3584278,1251665,1960502,850835,416783,297515,85573,59652,42945,25337,33162,18873
서울특별시,마포구,마포동,2023,0,0,135,2221,1372,7392,4706,33702,6699,45697,3603,24070,3380,15512,3556,14328,4477,14946,4501,15805,4617,13596,4598,12858,5117,14741,7043,20126,9168,25055,4656,12875,3197,9309,3553,8814,3104,7327,1663,4945,331,1228,0,4,0,0,0,0
서울특별시,마포구,망원동,2023,13091,1543,47272,13498,108893,44234,277006,94197,330044,163301,235935,131608,177678,118139,166682,125844,186889,149477,192409,162053,187009,169968,189236,192304,202475,222396,215063,246705,207454,310522,160004,263134,128677,185269,110703,169762,90640,166834,44948,105692,11046,31126,2669,2278,1998,561,1224,174
서울특별시,마포구,상수동,2023,2980,629,73054,15727,87868,43191,139184,89885,194953,322826,141216,375090,110961,266187,119643,248814,164440,279178,191521,308282,200617,277660,228951,264054,274671,305194,346902,366590,393123,481166,291049,328407,268365,210905,302075,170709,303461,157476,213163,122887,41245,39741,273,222,0,8,0,0
서울특별시,마포구,상암동,2023,26856,15566,219806,159075,607910,524884,1534730,1529230,1918030,3417611,1218970,1986936,754521,891210,715500,707900,760807,759202,796809,805967,792610,736259,921444,804034,1180263,996263,2039229,1328169,2928256,1732782,1507854,1277710,932305,802494,804344,713938,662314,673920,339852,420245,77236,167854,6726,12784,3296,3736,3657,2326
서울특별시,마포구,서교동,2023,28710,13924,244591,102094,459016,369391,1050788,768020,1414630,2016368,1024907,1896350,764329,1276162,805615,1285187,972851,1382980,1069493,1533762,1127200,1426070,1236374,1488672,1433407,1664165,1815045,2032154,2489188,2592557,1725789,1841460,1444291,1050889,1542657,886743,1430766,776520,819658,531847,208608,174901,49686,27867,28925,13429,26941,12955
서울특별시,마포구,성산동,2023,30152,13690,223078,86910,488609,262477,1356264,528925,1790174,1063803,1121859,776916,817567,653290,787505,649900,850274,748369,855225,854061,837259,833648,919182,927493,1097040,1026652,1126748,1199526,1291806,1592147,764346,1247632,553524,793269,551110,683033,481932,678840,194960,427720,34695,118353,4346,12979,2434,6720,2503,6045
서울특별시,마포구,신공덕동,2023,4406,4058,13548,14026,38269,21940,88976,47314,149499,87222,94756,61418,75437,49150,72118,50891,78032,54381,83427,58354,79109,61021,84235,71432,91875,83187,105080,89881,138908,110443,111712,82539,85829,65396,83501,63284,75480,62679,44878,32534,11640,8246,5167,4437,3915,3909,3261,3267
서울특별시,마포구,신수동,2023,2695,2606,10582,8473,33144,22924,91163,61509,120682,118113,84546,92974,68811,86255,70906,73436,78496,75381,104838,93109,87489,83773,96456,86033,112701,102275,114548,113762,109314,140040,70749,99013,59961,73000,63545,70101,68686,69087,26978,35776,7744,9635,1090,1326,520,671,340,553
서울특별시,마포구,신정동,2023,0,0,27,34,81,50,401,204,198,234,148,216,160,235,159,168,149,212,208,234,152,373,105,303,119,497,175,383,301,428,153,419,141,338,266,327,121,234,62,163,0,0,0,0,0,0,0,0
서울특별시,마포구,아현동,2023,19638,8768,149930,62739,318000,186918,910856,386189,1264303,786983,713805,478168,518232,347191,493965,325595,524727,365228,515192,412398,471829,425949,515830,473666,602962,537599,620062,683840,733169,948808,396851,660124,294137,463306,246394,445276,197808,426897,85352,249441,21739,85269,2889,13815,2349,6230,2777,4260
서울특별시,마포구,연남동,2023,11603,10390,20033,19452,38652,34502,88780,89673,116465,100839,95012,100626,75775,85762,68791,86290,76913,90220,83880,92407,83207,86590,83205,91972,91355,98630,92686,115285,98355,119124,75885,85511,57769,56713,54340,47872,42142,42911,17933,24244,2837,3642,1319,1201,1102,1014,443,534
서울특별시,마포구,염리동,2023,1505,4673,7787,8937,22388,14783,53973,67041,63666,84320,46449,43486,39461,35276,43413,38002,54444,50533,49454,56545,49062,47451,73745,52901,85009,65231,65687,70611,59098,78605,47470,63970,40774,49053,43238,44805,44350,46304,13910,24341,2458,3977,442,944,331,921,237,512
서울특별시,마포구,용강동,2023,0,0,2645,1163,13199,5504,33986,11239,44365,25938,30462,18391,24626,14562,22483,14559,24957,16173,27393,19461,26959,19594,27588,20376,28289,24452,35213,28282,47238,34917,29316,26587,23111,20360,24631,19057,20373,17615,11757,10699,2228,2575,3,2,1,0,0,0
서울특별시,마포구,중동,2023,521,707,4448,2800,15668,5883,54953,13139,54468,21957,38796,17849,30987,18812,28553,20538,28095,25534,26666,28946,27479,33365,33624,41031,34535,53597,29757,57115,29168,73528,18685,65484,13076,48918,10019,48340,9942,49639,4310,28723,1169,9184,146,1449,31,573,32,518
서울특별시,마포구,창전동,2023,2254,1166,48791,26856,131509,76495,380159,211418,541532,480085,334959,300539,225713,189871,220831,162960,241457,180983,218827,189870,208769,193304,219925,217101,240462,247399,332286,336481,442749,487677,225633,336624,154125,208284,138987,190531,106046,177550,47198,100762,6068,24232,19,81,0,0,0,0
서울특별시,마포구,토정동,2023,1,0,0,0,0,0,1,0,2,0,1,15,4,0,5,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
서울특별시,마포구,하중동,2023,0,0,372,205,1188,219,2068,360,2965,974,1664,812,2092,725,1609,535,1452,826,1864,945,1779,1051,1698,1281,1443,1419,1610,1314,1518,1451,1228,1354,1002,875,1188,1059,899,865,494,489,152,106,0,0,0,0,0,0
서울특별시,마포구,합정동,2023,22397,12947,85673,88776,151650,198981,325318,441904,515484,925548,389219,700212,309399,493350,339329,509555,409520,535914,463516,579019,497837,524741,556002,543483,626942,627758,776604,772085,1048880,993384,788883,660092,704398,391641,776638,338846,720810,305888,463317,206951,153053,70143,35948,21263,26106,12152,21394,10887
서울특별시,서대문구,남가좌동,2023,65795,35347,141327,62949,311023,121408,708947,235521,702605,420471,515202,335484,431194,374096,424048,333270,448097,335012,454936,378476,445893,389012,467724,453236,523323,515278,518315,534242,482948,638036,350142,595683,269300,415287,236776,392148,204547,403233,101116,262398,31016,109638,8139,15632,4670,8488,3878,6001
서울특별시,서대문구,냉천동,2023,6495,9506,7547,9884,9685,14051,17433,56023,31395,87848,22346,40605,18440,26782,18518,22633,21505,22415,20664,23570,20168,21294,22950,22211,23357,22492,25123,24669,25903,26224,18371,16104,13179,10426,11957,10285,8376,8713,3432,3971,362,448,167,292,97,382,53,329
서울특별시,서대문구,대신동,2023,1839,2979,11567,38550,33719,77374,72443,240312,97566,382806,98485,286926,105765,202141,113857,141300,144554,169146,179381,190961,161306,136719,273331,124060,292061,110338,335394,114633,261565,119136,143826,92532,118245,75874,119764,88313,94638,79633,36831,51123,7483,13660,540,1133,0,14,0,0
서울특별시,서대문구,대현동,2023,2932,3235,15480,25073,34866,37961,85787,67931,135118,128126,111655,131230,83993,116985,84638,108215,108903,120536,120632,131548,114954,121620,132265,133359,139954,145714,166779,160227,189378,198080,140012,134308,114245,101667,114690,97876,110478,93509,62536,54280,22002,20892,4021,8183,1157,4000,1160,3461
서울특별시,서대문구,미근동,2023,0,0,697,4147,1060,4827,2190,12626,3679,22905,2986,5847,2258,3785,3827,3391,2767,4022,2748,4739,3114,3846,3672,3918,4319,4168,6309,4628,14656,5917,4344,3581,3106,2698,3189,2539,2077,2320,654,1715,119,379,0,0,0,0,0,0
서울특별시,서대문구,봉원동,2023,0,0,274,73,553,2779,1182,2156,2200,4159,2531,7916,3291,7635,4254,7019,6275,6660,4957,7042,5139,8105,6275,6667,7990,4750,8426,3236,7357,2646,6566,2600,5529,1527,6361,1802,2523,1528,72,727,0,30,0,0,0,0,0,0
서울특별시,서대문구,북가좌동,2023,76658,14511,108279,36101,260609,81348,529938,152223,539431,227850,379212,173049,290856,166900,262850,178416,264020,202842,268794,216809,241206,231539,250959,293589,271857,355467,275706,360910,285956,424577,209969,374204,143957,266853,127577,254559,111511,252025,63634,143735,18892,58361,3163,8525,23,80,0,0
서울특별시,서대문구,북아현동,2023,6679,2491,26690,17039,105655,70592,216154,150951,269033,204042,225674,173386,192407,164590,185142,163092,205013,192435,206726,204858,197561,217432,227863,253123,265138,291704,258893,328179,273719,403399,215020,322310,157948,259116,152395,253701,132015,242990,51167,108338,14341,24329,5124,7497,2941,4601,2670,4313
서울특별시,서대문구,신촌동,2023,2351,7523,16970,65391,36068,82485,53831,197466,61325,287899,68883,223830,84512,146976,92988,109624,102038,122797,94952,161733,125551,112960,155901,99195,211528,95755,249777,103326,185569,110943,117030,78329,95328,55056,104288,58777,124259,37650,59906,26362,13412,9758,336,650,6,4,0,0
서울특별시,서대문구,연희동,2023,51648,41234,173314,129038,321385,228678,650022,410894,802227,790373,674301,624540,567009,542436,566543,569839,633447,635245,677857,685467,673298,688728,740394,777129,842637,886078,869989,920604,978816,1060923,687371,889633,533743,641213,526902,619137,438882,617633,250857,399454,74671,142275,6660,11219,1834,2723,1127,1881
